metdiv,inc_1,inc_2,inc_3,inc_4,Year
14380,17850,43350,89250,229500,2016
14420,22950,56100,89250,229500,2016
14454,38250,89250,140250,229500,2016
14500,38250,89250,140250,229500,2016
14540,22950,48450,89250,229500,2016
14580,33150,68850,114750,229500,2016
14620,22950,48450,89250,229500,2016
14660,28050,56100,89250,229500,2016
14700,22950,43350,68850,229500,2016
14720,43350,68850,114750,229500,2016
14740,38250,68850,114750,229500,2016
14780,28050,56100,89250,229500,2016
14820,28050,48450,89250,229500,2016
14860,43350,89250,178500,229500,2016
15020,17850,38250,89250,229500,2016
15060,22950,48450,89250,229500,2016
15100,28050,56100,89250,229500,2016
15140,17850,38250,68850,229500,2016
15180,17850,38250,68850,229500,2016
15220,28050,48450,89250,229500,2016
15260,22950,48450,89250,229500,2016
15340,22950,43350,68850,229500,2016
15380,28050,56100,89250,229500,2016
15420,28050,56100,89250,229500,2016
15460,28050,48450,89250,229500,2016
15500,22950,48450,89250,229500,2016
15540,38250,68850,114750,229500,2016
15580,17850,43350,89250,229500,2016
15620,22950,43350,68850,229500,2016
15660,22950,43350,89250,229500,2016
15680,48450,89250,140250,229500,2016
15700,28050,56100,89250,229500,2016
15740,22950,43350,68850,229500,2016
15764,43350,89250,178500,229500,2016
15780,17850,38250,68850,229500,2016
15804,38250,89250,140250,229500,2016
15820,17850,38250,68850,229500,2016
15860,22950,48450,89250,229500,2016
15900,22950,48450,89250,229500,2016
15940,28050,56100,89250,229500,2016
15980,28050,56100,89250,229500,2016
16020,22950,48450,89250,229500,2016
16060,22950,43350,89250,229500,2016
16100,33150,68850,114750,229500,2016
16140,28050,56100,89250,229500,2016
16180,28050,56100,89250,229500,2016
16220,33150,56100,114750,229500,2016
16260,28050,48450,89250,229500,2016
16300,33150,68850,114750,229500,2016
16340,22950,43350,68850,229500,2016
16380,33150,56100,89250,229500,2016
16420,22950,43350,68850,229500,2016
16460,22950,48450,89250,229500,2016
16500,28050,56100,89250,229500,2016
16540,33150,56100,89250,229500,2016
16580,22950,56100,89250,229500,2016
16620,22950,43350,89250,229500,2016
16660,22950,48450,89250,229500,2016
16700,33150,68850,114750,229500,2016
16740,33150,68850,114750,229500,2016
16820,38250,68850,114750,229500,2016
16860,28050,56100,89250,229500,2016
16940,33150,68850,114750,229500,2016
16974,33150,68850,114750,229500,2016
17020,22950,48450,89250,229500,2016
17060,22950,48450,89250,229500,2016
17140,33150,68850,114750,229500,2016
17200,33150,68850,89250,229500,2016
17220,22950,48450,89250,229500,2016
17260,12750,28050,56100,229500,2016
17300,28050,56100,89250,229500,2016
17340,22950,43350,89250,229500,2016
17380,12750,28050,56100,229500,2016
17420,28050,48450,89250,229500,2016
17460,28050,56100,89250,229500,2016
17500,17850,38250,68850,229500,2016
17540,28050,48450,89250,229500,2016
17580,22950,48450,89250,229500,2016
17620,5100,17850,38250,229500,2016
17640,5100,17850,33150,229500,2016
17660,33150,56100,89250,229500,2016
17700,22950,43350,68850,229500,2016
17740,28050,48450,89250,229500,2016
17780,22950,48450,89250,229500,2016
17820,38250,68850,114750,229500,2016
17860,28050,56100,89250,229500,2016
17900,28050,56100,89250,229500,2016
17980,22950,48450,89250,229500,2016
18020,33150,56100,89250,229500,2016
18060,22950,48450,89250,229500,2016
18100,33150,68850,89250,229500,2016
18140,33150,68850,114750,229500,2016
18180,38250,68850,114750,229500,2016
18220,22950,43350,68850,229500,2016
18260,17850,38250,68850,229500,2016
18300,22950,43350,68850,229500,2016
18380,12750,33150,56100,229500,2016
18420,22950,38250,68850,229500,2016
18460,22950,48450,89250,229500,2016
18500,28050,56100,89250,229500,2016
18580,28050,56100,89250,229500,2016
18620,22950,48450,89250,229500,2016
18660,28050,56100,89250,229500,2016
18700,28050,56100,114750,229500,2016
18740,22950,43350,68850,229500,2016
18780,28050,56100,89250,229500,2016
18820,33150,56100,89250,229500,2016
18860,17850,48450,89250,229500,2016
18880,33150,56100,114750,229500,2016
18900,22950,43350,68850,229500,2016
18980,22950,43350,68850,229500,2016
19000,22950,43350,89250,229500,2016
19060,22950,43350,68850,229500,2016
19124,38250,68850,114750,229500,2016
19140,28050,48450,89250,229500,2016
19180,22950,48450,89250,229500,2016
19220,22950,43350,68850,229500,2016
19260,22950,43350,68850,229500,2016
19300,28050,56100,89250,229500,2016
19340,28050,56100,89250,229500,2016
19380,28050,56100,89250,229500,2016
19420,17850,38250,68850,229500,2016
19460,22950,48450,89250,229500,2016
19500,22950,56100,89250,229500,2016
19540,28050,48450,89250,229500,2016
19580,33150,56100,89250,229500,2016
19620,22950,43350,89250,229500,2016
19660,28050,48450,89250,229500,2016
19700,12750,28050,56100,229500,2016
19740,43350,89250,140250,229500,2016
19760,22950,48450,89250,229500,2016
19780,38250,68850,114750,229500,2016
19804,22950,48450,89250,229500,2016
19860,38250,68850,114750,229500,2016
19940,28050,56100,89250,229500,2016
19980,33150,56100,89250,229500,2016
20020,22950,43350,89250,229500,2016
20060,17850,38250,68850,229500,2016
20100,33150,56100,89250,229500,2016
20140,17850,38250,68850,229500,2016
20180,22950,48450,89250,229500,2016
20220,33150,68850,89250,229500,2016
20260,28050,56100,89250,229500,2016
20300,33150,56100,89250,229500,2016
20340,22950,48450,89250,229500,2016
20380,28050,56100,89250,229500,2016
20420,38250,68850,114750,229500,2016
20460,22950,43350,89250,229500,2016
20500,33150,56100,114750,229500,2016
20524,43350,89250,140250,229500,2016
20540,22950,43350,68850,229500,2016
20580,17850,38250,68850,229500,2016
20660,33150,68850,114750,229500,2016
20700,33150,68850,114750,229500,2016
20740,28050,56100,89250,229500,2016
20780,56100,89250,140250,229500,2016
20820,28050,56100,89250,229500,2016
20900,22950,48450,89250,229500,2016
20940,22950,48450,89250,229500,2016
20980,17850,43350,89250,229500,2016
20994,38250,68850,114750,229500,2016
21020,22950,48450,89250,229500,2016
21060,28050,56100,89250,229500,2016
21120,22950,48450,89250,229500,2016
21140,33150,56100,89250,229500,2016
21180,17850,43350,68850,229500,2016
21220,43350,89250,114750,229500,2016
21260,22950,56100,89250,229500,2016
21300,28050,56100,89250,229500,2016
21340,22950,43350,89250,229500,2016
21380,22950,43350,89250,229500,2016
21420,28050,56100,89250,229500,2016
21460,28050,56100,89250,229500,2016
21500,28050,48450,89250,229500,2016
21540,22950,48450,89250,229500,2016
21640,17850,33150,68850,229500,2016
21660,28050,48450,89250,229500,2016
21700,22950,48450,89250,229500,2016
21740,28050,56100,89250,229500,2016
21780,28050,56100,89250,229500,2016
21820,43350,89250,114750,229500,2016
21840,22950,43350,68850,229500,2016
21860,33150,56100,89250,229500,2016
21900,22950,48450,89250,229500,2016
21980,28050,56100,89250,229500,2016
22020,33150,68850,114750,229500,2016
22060,33150,68850,114750,229500,2016
22100,22950,48450,89250,229500,2016
22140,22950,56100,89250,229500,2016
22180,22950,48450,89250,229500,2016
22220,28050,56100,89250,229500,2016
22260,33150,56100,89250,229500,2016
22280,33150,56100,89250,229500,2016
22300,33150,56100,89250,229500,2016
22340,12750,33150,56100,229500,2016
22380,28050,56100,89250,229500,2016
22420,22950,48450,89250,229500,2016
22500,22950,43350,89250,229500,2016
22520,22950,48450,89250,229500,2016
22540,33150,56100,89250,229500,2016
22580,17850,38250,68850,229500,2016
22620,12750,33150,56100,229500,2016
22660,38250,68850,114750,229500,2016
22700,22950,43350,68850,229500,2016
22744,28050,56100,114750,229500,2016
22780,28050,56100,89250,229500,2016
22800,28050,48450,89250,229500,2016
22820,28050,56100,89250,229500,2016
22840,17850,38250,68850,229500,2016
22860,22950,48450,89250,229500,2016
22900,22950,43350,89250,229500,2016
23060,28050,56100,89250,229500,2016
23104,33150,68850,114750,229500,2016
23140,28050,56100,89250,229500,2016
23180,33150,56100,89250,229500,2016
23240,28050,56100,89250,229500,2016
23300,22950,48450,89250,229500,2016
23340,28050,56100,89250,229500,2016
23380,28050,56100,89250,229500,2016
23420,22950,56100,89250,229500,2016
23460,22950,43350,89250,229500,2016
23500,17850,38250,68850,229500,2016
23540,22950,48450,89250,229500,2016
23580,33150,56100,89250,229500,2016
23620,33150,56100,89250,229500,2016
23660,22950,43350,68850,229500,2016
23700,12750,33150,68850,229500,2016
23780,33150,56100,89250,229500,2016
23820,38250,68850,114750,229500,2016
23844,28050,56100,89250,229500,2016
23860,22950,48450,89250,229500,2016
23900,33150,68850,114750,229500,2016
23940,38250,89250,114750,229500,2016
23980,22950,38250,68850,229500,2016
24020,28050,56100,89250,229500,2016
24060,43350,68850,114750,229500,2016
24100,28050,48450,89250,229500,2016
24140,22950,43350,68850,229500,2016
24220,28050,56100,89250,229500,2016
24260,33150,56100,89250,229500,2016
24300,28050,56100,89250,229500,2016
24330,28050,56100,89250,229500,2016
24340,33150,68850,114750,229500,2016
24380,17850,38250,68850,229500,2016
24420,22950,43350,68850,229500,2016
24460,22950,48450,89250,229500,2016
24500,28050,48450,89250,229500,2016
24540,38250,68850,114750,229500,2016
24580,33150,56100,89250,229500,2016
24620,22950,38250,68850,229500,2016
24640,28050,56100,89250,229500,2016
24660,28050,48450,89250,229500,2016
24700,28050,56100,89250,229500,2016
24740,12750,33150,56100,229500,2016
24780,22950,43350,89250,229500,2016
24820,28050,56100,89250,229500,2016
24860,28050,56100,89250,229500,2016
24900,12750,28050,68850,229500,2016
24940,22950,43350,68850,229500,2016
24980,17850,38250,68850,229500,2016
25020,5100,17850,28050,229500,2016
25060,22950,48450,89250,229500,2016
25100,28050,48450,89250,229500,2016
25180,33150,68850,89250,229500,2016
25200,28050,56100,89250,229500,2016
25220,22950,48450,89250,229500,2016
25260,28050,56100,89250,229500,2016
25300,28050,48450,89250,229500,2016
25420,33150,68850,114750,229500,2016
25460,22950,43350,68850,229500,2016
25500,28050,56100,89250,229500,2016
25540,38250,89250,140250,229500,2016
25580,28050,56100,89250,229500,2016
25620,22950,48450,89250,229500,2016
25700,22950,56100,89250,229500,2016
25720,43350,68850,114750,229500,2016
25740,33150,68850,114750,229500,2016
25760,12750,28050,56100,229500,2016
25780,17850,38250,68850,229500,2016
25820,28050,48450,89250,229500,2016
25840,28050,56100,89250,229500,2016
25860,22950,48450,89250,229500,2016
25880,22950,48450,89250,229500,2016
25900,28050,56100,114750,229500,2016
25940,33150,56100,114750,229500,2016
25980,28050,48450,68850,229500,2016
26020,28050,56100,89250,229500,2016
26090,33150,56100,89250,229500,2016
26140,22950,43350,68850,229500,2016
26220,33150,68850,114750,229500,2016
26260,17850,38250,68850,229500,2016
26300,22950,43350,89250,229500,2016
26340,22950,43350,89250,229500,2016
26380,22950,56100,89250,229500,2016
26420,33150,68850,114750,229500,2016
26460,33150,68850,114750,229500,2016
26500,28050,48450,89250,229500,2016
26540,28050,56100,89250,229500,2016
26580,22950,43350,89250,229500,2016
26620,28050,68850,114750,229500,2016
26660,17850,43350,89250,229500,2016
26700,33150,56100,89250,229500,2016
26740,28050,48450,89250,229500,2016
26780,33150,56100,89250,229500,2016
26820,33150,56100,89250,229500,2016
26860,22950,48450,89250,229500,2016
26900,33150,56100,114750,229500,2016
26940,17850,28050,56100,229500,2016
26960,28050,56100,89250,229500,2016
26980,28050,68850,114750,229500,2016
27020,28050,48450,89250,229500,2016
27060,28050,56100,114750,229500,2016
27100,28050,56100,89250,229500,2016
27140,28050,56100,89250,229500,2016
27160,22950,48450,68850,229500,2016
27180,22950,48450,89250,229500,2016
27220,43350,68850,114750,229500,2016
27260,33150,56100,114750,229500,2016
27300,28050,48450,89250,229500,2016
27340,28050,48450,89250,229500,2016
27380,22950,48450,89250,229500,2016
27420,33150,56100,89250,229500,2016
27460,22950,48450,89250,229500,2016
27500,33150,56100,89250,229500,2016
27540,33150,56100,89250,229500,2016
27580,5100,12750,28050,229500,2016
27600,33150,68850,89250,229500,2016
27620,33150,56100,89250,229500,2016
27660,17850,38250,89250,229500,2016
27700,22950,43350,68850,229500,2016
27740,22950,43350,68850,229500,2016
27780,22950,48450,89250,229500,2016
27860,22950,43350,89250,229500,2016
27900,28050,48450,89250,229500,2016
27920,33150,48450,89250,229500,2016
27940,56100,89250,140250,229500,2016
27980,43350,89250,140250,229500,2016
28020,28050,56100,89250,229500,2016
28060,28050,56100,89250,229500,2016
28100,28050,56100,89250,229500,2016
28140,33150,68850,114750,229500,2016
28180,38250,89250,114750,229500,2016
28260,28050,56100,89250,229500,2016
28300,33150,68850,114750,229500,2016
28340,33150,56100,89250,229500,2016
28380,17850,33150,68850,229500,2016
28420,33150,68850,114750,229500,2016
28500,28050,56100,89250,229500,2016
28540,33150,68850,114750,229500,2016
28580,33150,68850,114750,229500,2016
28620,33150,56100,89250,229500,2016
28660,28050,56100,89250,229500,2016
28700,22950,43350,89250,229500,2016
28740,33150,68850,114750,229500,2016
28780,17850,43350,89250,229500,2016
28820,17850,38250,68850,229500,2016
28860,17850,38250,68850,229500,2016
28900,22950,43350,89250,229500,2016
28940,28050,56100,89250,229500,2016
29020,28050,56100,89250,229500,2016
29060,38250,68850,114750,229500,2016
29100,33150,56100,89250,229500,2016
29180,22950,56100,89250,229500,2016
29200,28050,56100,89250,229500,2016
29260,22950,48450,89250,229500,2016
29300,17850,43350,89250,229500,2016
29340,22950,48450,89250,229500,2016
29380,22950,43350,89250,229500,2016
29404,43350,89250,140250,229500,2016
29420,22950,43350,68850,229500,2016
29460,28050,48450,89250,229500,2016
29500,17850,43350,68850,229500,2016
29540,33150,68850,114750,229500,2016
29620,28050,56100,89250,229500,2016
29660,22950,48450,89250,229500,2016
29700,17850,43350,89250,229500,2016
29740,17850,38250,68850,229500,2016
29780,12750,33150,56100,229500,2016
29820,33150,56100,89250,229500,2016
29860,17850,38250,68850,229500,2016
29900,17850,38250,68850,229500,2016
29940,28050,56100,114750,229500,2016
29980,22950,43350,68850,229500,2016
30020,28050,56100,89250,229500,2016
30060,22950,48450,68850,229500,2016
30140,33150,56100,89250,229500,2016
30220,28050,48450,89250,229500,2016
30260,28050,56100,89250,229500,2016
30280,28050,48450,68850,229500,2016
30300,28050,56100,89250,229500,2016
30340,28050,56100,89250,229500,2016
30380,28050,48450,89250,229500,2016
30420,28050,56100,89250,229500,2016
30460,28050,56100,89250,229500,2016
30580,28050,48450,89250,229500,2016
30620,22950,56100,89250,229500,2016
30660,33150,56100,89250,229500,2016
30700,33150,56100,114750,229500,2016
30780,28050,56100,89250,229500,2016
30820,28050,48450,89250,229500,2016
30860,33150,56100,89250,229500,2016
30880,17850,38250,68850,229500,2016
30900,22950,48450,68850,229500,2016
30940,17850,38250,68850,229500,2016
30980,28050,48450,89250,229500,2016
31020,28050,56100,89250,229500,2016
31060,68850,114750,178500,229500,2016
31084,33150,68850,114750,229500,2016
31140,28050,56100,89250,229500,2016
31180,22950,48450,89250,229500,2016
31220,28050,48450,89250,229500,2016
31260,22950,48450,89250,229500,2016
31300,17850,33150,68850,229500,2016
31340,28050,56100,89250,229500,2016
31380,22950,43350,89250,229500,2016
31420,17850,43350,89250,229500,2016
31460,28050,56100,89250,229500,2016
31500,28050,48450,89250,229500,2016
31540,38250,68850,114750,229500,2016
31580,22950,48450,89250,229500,2016
31620,17850,38250,68850,229500,2016
31660,22950,56100,89250,229500,2016
31680,22950,43350,68850,229500,2016
31700,43350,89250,140250,229500,2016
31740,28050,56100,89250,229500,2016
31820,28050,56100,89250,229500,2016
31860,33150,56100,89250,229500,2016
31900,22950,48450,89250,229500,2016
31930,22950,48450,89250,229500,2016
31940,22950,48450,89250,229500,2016
31980,22950,43350,68850,229500,2016
32000,22950,43350,68850,229500,2016
32020,22950,48450,89250,229500,2016
32100,28050,56100,89250,229500,2016
32140,28050,56100,89250,229500,2016
32180,22950,43350,68850,229500,2016
32220,28050,56100,89250,229500,2016
32260,33150,56100,89250,229500,2016
32280,17850,38250,68850,229500,2016
32300,17850,38250,68850,229500,2016
32340,22950,43350,89250,229500,2016
32380,28050,56100,89250,229500,2016
32420,5100,12750,33150,229500,2016
32460,17850,43350,68850,229500,2016
32500,17850,43350,89250,229500,2016
32540,22950,43350,89250,229500,2016
32580,17850,38250,68850,229500,2016
32620,12750,33150,68850,229500,2016
32660,17850,38250,68850,229500,2016
32700,33150,56100,89250,229500,2016
32740,28050,48450,89250,229500,2016
32780,28050,56100,89250,229500,2016
32820,22950,56100,89250,229500,2016
32860,28050,56100,89250,229500,2016
32900,28050,48450,89250,229500,2016
32940,17850,38250,68850,229500,2016
32980,33150,56100,89250,229500,2016
33020,28050,43350,68850,229500,2016
33060,22950,38250,68850,229500,2016
33124,22950,48450,89250,229500,2016
33140,28050,56100,89250,229500,2016
33180,12750,22950,48450,229500,2016
33220,33150,56100,114750,229500,2016
33260,43350,89250,140250,229500,2016
33300,17850,38250,68850,229500,2016
33340,28050,56100,114750,229500,2016
33420,22950,48450,89250,229500,2016
33460,43350,89250,140250,229500,2016
33500,38250,68850,114750,229500,2016
33540,28050,56100,89250,229500,2016
33580,28050,48450,89250,229500,2016
33620,22950,48450,89250,229500,2016
33660,22950,48450,89250,229500,2016
33700,33150,56100,89250,229500,2016
33740,17850,43350,89250,229500,2016
33780,33150,68850,114750,229500,2016
33860,22950,56100,89250,229500,2016
33874,48450,89250,178500,229500,2016
33940,22950,48450,89250,229500,2016
33980,28050,56100,89250,229500,2016
34020,22950,43350,68850,229500,2016
34060,22950,48450,89250,229500,2016
34100,22950,43350,68850,229500,2016
34140,22950,43350,89250,229500,2016
34180,28050,56100,89250,229500,2016
34220,17850,33150,68850,229500,2016
34260,22950,43350,68850,229500,2016
34300,22950,48450,68850,229500,2016
34340,22950,43350,68850,229500,2016
34380,22950,43350,89250,229500,2016
34420,22950,48450,89250,229500,2016
34460,22950,43350,68850,229500,2016
34500,22950,48450,89250,229500,2016
34540,28050,56100,89250,229500,2016
34580,33150,68850,114750,229500,2016
34620,22950,43350,89250,229500,2016
34660,17850,38250,68850,229500,2016
34700,33150,56100,89250,229500,2016
34740,28050,48450,89250,229500,2016
34780,17850,43350,89250,229500,2016
34820,28050,48450,89250,229500,2016
34860,22950,43350,89250,229500,2016
34900,43350,89250,140250,229500,2016
34940,38250,68850,114750,229500,2016
34980,33150,68850,114750,229500,2016
35004,56100,114750,178500,229500,2016
35020,12750,28050,56100,229500,2016
35060,12750,28050,56100,229500,2016
35084,38250,89250,178500,229500,2016
35100,28050,48450,89250,229500,2016
35140,22950,43350,89250,229500,2016
35220,28050,48450,89250,229500,2016
35260,22950,48450,89250,229500,2016
35300,33150,68850,114750,229500,2016
35380,22950,56100,89250,229500,2016
35420,28050,56100,89250,229500,2016
35440,22950,48450,89250,229500,2016
35460,17850,33150,68850,229500,2016
35500,28050,56100,89250,229500,2016
35580,33150,56100,89250,229500,2016
35614,33150,68850,140250,229500,2016
35660,28050,48450,89250,229500,2016
35700,22950,43350,68850,229500,2016
35740,28050,56100,89250,229500,2016
35820,28050,56100,89250,229500,2016
35840,33150,56100,114750,229500,2016
35860,28050,48450,68850,229500,2016
35900,17850,43350,68850,229500,2016
35940,28050,56100,89250,229500,2016
35980,38250,68850,114750,229500,2016
36020,38250,68850,114750,229500,2016
36084,48450,89250,178500,229500,2016
36100,22950,43350,68850,229500,2016
36140,33150,68850,114750,229500,2016
36220,33150,68850,114750,229500,2016
36260,43350,68850,114750,229500,2016
36300,22950,48450,89250,229500,2016
36340,28050,48450,89250,229500,2016
36380,22950,43350,68850,229500,2016
36420,28050,56100,89250,229500,2016
36460,22950,48450,89250,229500,2016
36500,38250,68850,114750,229500,2016
36540,33150,68850,114750,229500,2016
36580,28050,56100,89250,229500,2016
36620,22950,48450,89250,229500,2016
36660,12750,33150,68850,229500,2016
36700,17850,38250,68850,229500,2016
36740,28050,56100,89250,229500,2016
36780,33150,56100,89250,229500,2016
36820,22950,56100,89250,229500,2016
36830,22950,48450,89250,229500,2016
36840,33150,56100,89250,229500,2016
36860,28050,56100,89250,229500,2016
36900,22950,48450,89250,229500,2016
36940,33150,68850,89250,229500,2016
36980,28050,48450,89250,229500,2016
37020,33150,56100,89250,229500,2016
37060,22950,48450,89250,229500,2016
37080,28050,56100,89250,229500,2016
37100,43350,89250,140250,229500,2016
37120,22950,48450,89250,229500,2016
37140,22950,43350,89250,229500,2016
37220,22950,48450,68850,229500,2016
37260,17850,38250,68850,229500,2016
37300,22950,43350,68850,229500,2016
37340,28050,56100,89250,229500,2016
37420,22950,48450,89250,229500,2016
37460,28050,56100,89250,229500,2016
37500,22950,48450,89250,229500,2016
37540,22950,38250,68850,229500,2016
37580,22950,43350,89250,229500,2016
37620,22950,48450,89250,229500,2016
37660,22950,48450,68850,229500,2016
37740,22950,43350,68850,229500,2016
37780,28050,56100,89250,229500,2016
37800,33150,56100,89250,229500,2016
37860,33150,56100,89250,229500,2016
37900,33150,56100,89250,229500,2016
37940,28050,48450,89250,229500,2016
37964,22950,48450,89250,229500,2016
38060,33150,68850,114750,229500,2016
38100,22950,48450,89250,229500,2016
38180,33150,68850,89250,229500,2016
38220,17850,38250,68850,229500,2016
38240,28050,56100,89250,229500,2016
38260,22950,38250,68850,229500,2016
38300,28050,56100,114750,229500,2016
38340,28050,56100,114750,229500,2016
38380,22950,48450,68850,229500,2016
38420,28050,56100,89250,229500,2016
38460,28050,56100,89250,229500,2016
38500,28050,56100,89250,229500,2016
38540,28050,48450,89250,229500,2016
38580,22950,43350,68850,229500,2016
38620,22950,43350,89250,229500,2016
38660,5100,17850,33150,229500,2016
38700,28050,56100,89250,229500,2016
38740,17850,38250,68850,229500,2016
38780,17850,38250,68850,229500,2016
38820,28050,48450,89250,229500,2016
38840,33150,56100,114750,229500,2016
38860,38250,68850,114750,229500,2016
38900,38250,68850,114750,229500,2016
38920,28050,56100,89250,229500,2016
38940,28050,56100,89250,229500,2016
39020,17850,38250,68850,229500,2016
39060,28050,48450,89250,229500,2016
39140,28050,48450,89250,229500,2016
39220,22950,48450,89250,229500,2016
39260,28050,43350,68850,229500,2016
39300,28050,68850,114750,229500,2016
39340,38250,68850,114750,229500,2016
39380,22950,43350,89250,229500,2016
39420,17850,43350,89250,229500,2016
39460,28050,48450,89250,229500,2016
39500,28050,56100,89250,229500,2016
39540,33150,56100,114750,229500,2016
39580,38250,68850,114750,229500,2016
39660,33150,56100,89250,229500,2016
39700,12750,28050,56100,229500,2016
39740,33150,68850,114750,229500,2016
39780,22950,43350,89250,229500,2016
39820,28050,56100,89250,229500,2016
39860,33150,68850,114750,229500,2016
39900,33150,68850,114750,229500,2016
39940,17850,43350,89250,229500,2016
39980,22950,43350,89250,229500,2016
40060,33150,68850,114750,229500,2016
40080,22950,48450,89250,229500,2016
40100,12750,28050,56100,229500,2016
40140,33150,68850,114750,229500,2016
40180,33150,56100,89250,229500,2016
40220,28050,56100,89250,229500,2016
40260,17850,33150,68850,229500,2016
40300,33150,56100,89250,229500,2016
40340,38250,68850,114750,229500,2016
40380,28050,56100,114750,229500,2016
40420,28050,56100,89250,229500,2016
40460,17850,38250,68850,229500,2016
40484,48450,89250,140250,229500,2016
40540,38250,68850,114750,229500,2016
40580,22950,43350,89250,229500,2016
40620,17850,43350,89250,229500,2016
40660,22950,48450,89250,229500,2016
40700,22950,48450,89250,229500,2016
40740,22950,43350,68850,229500,2016
40760,22950,43350,89250,229500,2016
40780,22950,43350,68850,229500,2016
40820,17850,33150,68850,229500,2016
40860,28050,56100,89250,229500,2016
40900,33150,68850,114750,229500,2016
40940,22950,56100,89250,229500,2016
40980,22950,48450,89250,229500,2016
41060,33150,56100,89250,229500,2016
41100,33150,56100,89250,229500,2016
41140,28050,56100,89250,229500,2016
41180,33150,68850,114750,229500,2016
41220,33150,56100,89250,229500,2016
41260,28050,56100,89250,229500,2016
41400,22950,48450,89250,229500,2016
41420,33150,56100,89250,229500,2016
41460,28050,56100,89250,229500,2016
41500,38250,68850,114750,229500,2016
41540,33150,56100,89250,229500,2016
41620,43350,68850,114750,229500,2016
41660,28050,56100,89250,229500,2016
41700,28050,56100,114750,229500,2016
