metdiv,inc_1,inc_2,inc_3,inc_4,Year
13180,33800,57200,91000,234000,2015
13220,23400,44200,70200,234000,2015
13260,28600,49400,91000,234000,2015
13300,23400,49400,70200,234000,2015
13340,28600,57200,91000,234000,2015
13380,28600,57200,91000,234000,2015
13420,23400,49400,91000,234000,2015
13460,33800,57200,91000,234000,2015
13500,18200,33800,57200,234000,2015
13540,28600,57200,91000,234000,2015
13620,23400,44200,70200,234000,2015
13660,23400,44200,70200,234000,2015
13700,28600,57200,91000,234000,2015
13720,18200,33800,70200,234000,2015
13740,33800,57200,91000,234000,2015
13780,23400,57200,91000,234000,2015
13820,28600,57200,91000,234000,2015
13900,33800,70200,117000,234000,2015
13940,28600,57200,91000,234000,2015
13980,23400,57200,91000,234000,2015
14010,33800,70200,117000,234000,2015
14020,23400,49400,91000,234000,2015
14100,23400,49400,91000,234000,2015
14140,18200,39000,70200,234000,2015
14180,18200,39000,70200,234000,2015
14220,18200,33800,70200,234000,2015
14260,28600,57200,91000,234000,2015
14300,23400,49400,91000,234000,2015
14340,33800,57200,91000,234000,2015
14380,18200,44200,91000,234000,2015
14420,23400,49400,91000,234000,2015
14454,33800,91000,143000,234000,2015
14500,39000,91000,143000,234000,2015
14540,23400,49400,91000,234000,2015
14580,33800,57200,91000,234000,2015
14620,23400,49400,70200,234000,2015
14660,28600,57200,91000,234000,2015
14700,23400,44200,70200,234000,2015
14720,39000,70200,117000,234000,2015
14740,39000,70200,117000,234000,2015
14780,28600,57200,91000,234000,2015
14820,23400,44200,70200,234000,2015
14860,44200,91000,182000,234000,2015
15020,18200,39000,70200,234000,2015
15060,23400,44200,70200,234000,2015
15100,28600,57200,91000,234000,2015
15140,18200,39000,70200,234000,2015
15180,18200,39000,70200,234000,2015
15220,23400,44200,70200,234000,2015
15260,23400,44200,91000,234000,2015
15340,23400,44200,70200,234000,2015
15380,28600,57200,91000,234000,2015
15420,28600,49400,70200,234000,2015
15460,28600,49400,91000,234000,2015
15500,23400,44200,91000,234000,2015
15540,33800,70200,117000,234000,2015
15580,18200,39000,70200,234000,2015
15620,23400,44200,70200,234000,2015
15660,23400,44200,70200,234000,2015
15680,44200,91000,143000,234000,2015
15700,23400,49400,91000,234000,2015
15740,23400,44200,70200,234000,2015
15764,44200,91000,182000,234000,2015
15780,18200,33800,70200,234000,2015
15804,39000,91000,143000,234000,2015
15820,18200,39000,70200,234000,2015
15860,23400,44200,91000,234000,2015
15900,23400,49400,91000,234000,2015
15940,28600,57200,91000,234000,2015
15980,28600,57200,91000,234000,2015
16020,23400,49400,91000,234000,2015
16060,18200,44200,91000,234000,2015
16100,33800,70200,91000,234000,2015
16140,28600,57200,91000,234000,2015
16180,28600,49400,91000,234000,2015
16220,33800,57200,91000,234000,2015
16260,23400,44200,91000,234000,2015
16300,33800,70200,117000,234000,2015
16340,23400,44200,70200,234000,2015
16380,33800,57200,91000,234000,2015
16420,23400,39000,70200,234000,2015
16460,23400,44200,70200,234000,2015
16500,28600,49400,91000,234000,2015
16540,33800,57200,91000,234000,2015
16580,23400,57200,91000,234000,2015
16620,23400,49400,91000,234000,2015
16660,23400,44200,91000,234000,2015
16700,28600,57200,117000,234000,2015
16740,33800,57200,117000,234000,2015
16820,33800,70200,117000,234000,2015
16860,23400,49400,91000,234000,2015
16940,33800,70200,117000,234000,2015
16974,33800,70200,117000,234000,2015
17020,23400,49400,91000,234000,2015
17060,23400,49400,91000,234000,2015
17140,28600,57200,117000,234000,2015
17200,33800,57200,91000,234000,2015
17220,23400,49400,91000,234000,2015
17260,13000,28600,57200,234000,2015
17300,28600,57200,91000,234000,2015
17340,18200,44200,91000,234000,2015
17380,13000,28600,57200,234000,2015
17420,23400,49400,91000,234000,2015
17460,28600,57200,91000,234000,2015
17500,18200,39000,70200,234000,2015
17540,28600,49400,91000,234000,2015
17580,23400,44200,91000,234000,2015
17620,5200,18200,39000,234000,2015
17640,5200,18200,28600,234000,2015
17660,33800,57200,91000,234000,2015
17700,23400,44200,70200,234000,2015
17740,28600,49400,70200,234000,2015
17780,23400,44200,91000,234000,2015
17820,33800,70200,117000,234000,2015
17860,28600,57200,91000,234000,2015
17900,28600,57200,91000,234000,2015
17980,23400,44200,91000,234000,2015
18020,33800,57200,91000,234000,2015
18060,23400,44200,91000,234000,2015
18100,33800,57200,91000,234000,2015
18140,33800,70200,117000,234000,2015
18180,39000,70200,117000,234000,2015
18220,23400,44200,70200,234000,2015
18260,18200,39000,70200,234000,2015
18300,23400,44200,70200,234000,2015
18380,13000,33800,57200,234000,2015
18420,18200,39000,70200,234000,2015
18460,23400,44200,91000,234000,2015
18500,28600,49400,91000,234000,2015
18580,28600,57200,91000,234000,2015
18620,23400,44200,91000,234000,2015
18660,28600,57200,91000,234000,2015
18700,23400,57200,91000,234000,2015
18740,23400,44200,70200,234000,2015
18780,28600,57200,91000,234000,2015
18820,33800,57200,91000,234000,2015
18860,18200,44200,70200,234000,2015
18880,33800,57200,91000,234000,2015
18900,23400,44200,70200,234000,2015
18980,23400,44200,70200,234000,2015
19000,18200,44200,91000,234000,2015
19060,23400,44200,70200,234000,2015
19124,33800,70200,117000,234000,2015
19140,23400,44200,70200,234000,2015
19180,23400,44200,91000,234000,2015
19220,23400,39000,70200,234000,2015
19260,23400,39000,70200,234000,2015
19300,28600,57200,91000,234000,2015
19340,28600,57200,91000,234000,2015
19380,28600,57200,91000,234000,2015
19420,18200,39000,70200,234000,2015
19460,23400,49400,91000,234000,2015
19500,23400,49400,91000,234000,2015
19540,28600,49400,70200,234000,2015
19580,33800,57200,91000,234000,2015
19620,23400,44200,91000,234000,2015
19660,23400,44200,91000,234000,2015
19700,13000,28600,57200,234000,2015
19740,39000,70200,117000,234000,2015
19760,23400,49400,91000,234000,2015
19780,39000,70200,117000,234000,2015
19804,23400,44200,91000,234000,2015
19860,39000,70200,117000,234000,2015
19940,28600,57200,91000,234000,2015
19980,28600,49400,91000,234000,2015
20020,23400,44200,91000,234000,2015
20060,18200,39000,70200,234000,2015
20100,33800,57200,91000,234000,2015
20140,18200,39000,70200,234000,2015
20180,23400,44200,70200,234000,2015
20220,33800,57200,91000,234000,2015
20260,28600,57200,91000,234000,2015
20300,33800,57200,91000,234000,2015
20340,23400,44200,91000,234000,2015
20380,28600,49400,91000,234000,2015
20420,33800,70200,117000,234000,2015
20460,23400,44200,70200,234000,2015
20500,28600,57200,117000,234000,2015
20524,44200,91000,143000,234000,2015
20540,23400,44200,70200,234000,2015
20580,18200,39000,70200,234000,2015
20660,33800,70200,117000,234000,2015
20700,33800,70200,117000,234000,2015
20740,28600,57200,91000,234000,2015
20780,49400,91000,143000,234000,2015
20820,28600,57200,91000,234000,2015
20900,23400,49400,91000,234000,2015
20940,23400,44200,91000,234000,2015
20980,18200,44200,70200,234000,2015
20994,39000,70200,117000,234000,2015
21020,23400,49400,91000,234000,2015
21060,28600,57200,91000,234000,2015
21120,23400,49400,91000,234000,2015
21140,28600,57200,91000,234000,2015
21180,18200,39000,70200,234000,2015
21220,44200,91000,117000,234000,2015
21260,23400,57200,91000,234000,2015
21300,28600,57200,91000,234000,2015
21340,23400,44200,91000,234000,2015
21380,23400,44200,70200,234000,2015
21420,28600,49400,91000,234000,2015
21460,23400,49400,91000,234000,2015
21500,23400,49400,91000,234000,2015
21540,23400,44200,91000,234000,2015
21580,13000,33800,70200,234000,2015
21640,13000,33800,57200,234000,2015
21660,23400,49400,91000,234000,2015
21700,23400,44200,91000,234000,2015
21740,28600,57200,91000,234000,2015
21780,28600,49400,91000,234000,2015
21820,44200,91000,117000,234000,2015
21840,23400,44200,70200,234000,2015
21860,28600,57200,91000,234000,2015
21900,23400,49400,91000,234000,2015
21980,28600,49400,91000,234000,2015
22020,33800,57200,91000,234000,2015
22060,33800,70200,91000,234000,2015
22100,23400,44200,70200,234000,2015
22140,23400,49400,91000,234000,2015
22180,23400,44200,91000,234000,2015
22220,28600,57200,91000,234000,2015
22260,28600,57200,91000,234000,2015
22280,28600,49400,91000,234000,2015
22300,28600,57200,91000,234000,2015
22340,13000,33800,57200,234000,2015
22380,28600,57200,91000,234000,2015
22420,23400,49400,91000,234000,2015
22500,23400,44200,70200,234000,2015
22520,23400,44200,91000,234000,2015
22540,33800,57200,91000,234000,2015
22580,18200,39000,70200,234000,2015
22620,13000,33800,57200,234000,2015
22660,33800,70200,117000,234000,2015
22700,23400,44200,70200,234000,2015
22744,28600,57200,91000,234000,2015
22780,28600,57200,91000,234000,2015
22800,28600,49400,91000,234000,2015
22820,33800,57200,91000,234000,2015
22840,18200,39000,70200,234000,2015
22860,23400,49400,91000,234000,2015
22900,23400,44200,70200,234000,2015
23060,28600,57200,91000,234000,2015
23104,33800,70200,117000,234000,2015
23140,28600,57200,91000,234000,2015
23180,28600,57200,91000,234000,2015
23240,28600,57200,91000,234000,2015
23300,23400,49400,91000,234000,2015
23340,28600,57200,91000,234000,2015
23380,28600,57200,91000,234000,2015
23420,23400,49400,91000,234000,2015
23460,23400,44200,70200,234000,2015
23500,18200,33800,70200,234000,2015
23540,23400,49400,91000,234000,2015
23580,33800,57200,91000,234000,2015
23620,33800,57200,91000,234000,2015
23660,23400,44200,70200,234000,2015
23700,13000,33800,70200,234000,2015
23780,28600,57200,91000,234000,2015
23820,33800,70200,91000,234000,2015
23844,28600,57200,91000,234000,2015
23860,23400,49400,91000,234000,2015
23900,33800,70200,91000,234000,2015
23940,44200,70200,117000,234000,2015
23980,18200,39000,70200,234000,2015
24020,28600,57200,91000,234000,2015
24060,39000,70200,117000,234000,2015
24100,28600,49400,91000,234000,2015
24140,23400,44200,70200,234000,2015
24220,23400,57200,91000,234000,2015
24260,28600,57200,91000,234000,2015
24300,28600,57200,91000,234000,2015
24330,28600,57200,91000,234000,2015
24340,33800,57200,91000,234000,2015
24380,18200,39000,70200,234000,2015
24420,23400,44200,70200,234000,2015
24460,23400,49400,91000,234000,2015
24500,23400,49400,91000,234000,2015
24540,39000,70200,117000,234000,2015
24580,33800,57200,91000,234000,2015
24620,23400,39000,70200,234000,2015
24640,28600,57200,91000,234000,2015
24660,23400,49400,91000,234000,2015
24700,33800,57200,91000,234000,2015
24740,13000,28600,57200,234000,2015
24780,18200,44200,91000,234000,2015
24820,28600,49400,91000,234000,2015
24860,28600,49400,91000,234000,2015
24900,13000,28600,70200,234000,2015
24940,18200,39000,70200,234000,2015
24980,18200,33800,70200,234000,2015
25020,5200,18200,28600,234000,2015
25060,23400,49400,91000,234000,2015
25100,28600,49400,91000,234000,2015
25180,33800,57200,91000,234000,2015
25200,28600,57200,91000,234000,2015
25220,23400,49400,91000,234000,2015
25260,28600,49400,91000,234000,2015
25300,28600,49400,70200,234000,2015
25420,33800,70200,117000,234000,2015
25460,23400,39000,70200,234000,2015
25500,28600,57200,91000,234000,2015
25540,39000,70200,143000,234000,2015
25580,28600,57200,91000,234000,2015
25620,23400,49400,91000,234000,2015
25700,23400,49400,91000,234000,2015
25720,44200,70200,117000,234000,2015
25740,33800,70200,91000,234000,2015
25760,13000,28600,57200,234000,2015
25780,18200,33800,70200,234000,2015
25820,28600,49400,91000,234000,2015
25840,28600,49400,91000,234000,2015
25860,23400,44200,91000,234000,2015
25880,23400,49400,70200,234000,2015
25900,28600,57200,91000,234000,2015
25940,33800,57200,91000,234000,2015
25980,28600,44200,70200,234000,2015
26020,28600,57200,91000,234000,2015
26090,33800,57200,91000,234000,2015
26140,23400,44200,70200,234000,2015
26220,33800,57200,91000,234000,2015
26260,18200,39000,70200,234000,2015
26300,23400,44200,70200,234000,2015
26340,18200,44200,70200,234000,2015
26380,23400,49400,91000,234000,2015
26420,33800,70200,117000,234000,2015
26460,33800,70200,117000,234000,2015
26500,23400,49400,91000,234000,2015
26540,28600,49400,91000,234000,2015
26580,23400,44200,91000,234000,2015
26620,28600,57200,117000,234000,2015
26660,18200,44200,70200,234000,2015
26700,28600,49400,91000,234000,2015
26740,28600,49400,91000,234000,2015
26780,33800,57200,91000,234000,2015
26820,33800,57200,91000,234000,2015
26860,23400,49400,91000,234000,2015
26900,28600,57200,91000,234000,2015
26940,13000,28600,57200,234000,2015
26960,28600,57200,91000,234000,2015
26980,28600,57200,117000,234000,2015
27020,23400,49400,70200,234000,2015
27060,28600,57200,91000,234000,2015
27100,28600,49400,91000,234000,2015
27140,23400,49400,91000,234000,2015
27160,23400,44200,70200,234000,2015
27180,23400,44200,91000,234000,2015
27220,39000,70200,117000,234000,2015
27260,28600,57200,91000,234000,2015
27300,28600,49400,91000,234000,2015
27340,28600,49400,91000,234000,2015
27380,23400,44200,70200,234000,2015
27420,33800,57200,91000,234000,2015
27460,23400,44200,91000,234000,2015
27500,28600,57200,91000,234000,2015
27540,33800,57200,91000,234000,2015
27580,5200,13000,28600,234000,2015
27600,28600,57200,91000,234000,2015
27620,28600,57200,91000,234000,2015
27660,18200,44200,91000,234000,2015
27700,18200,44200,70200,234000,2015
27740,23400,44200,70200,234000,2015
27780,23400,44200,91000,234000,2015
27860,23400,44200,91000,234000,2015
27900,28600,49400,91000,234000,2015
27920,28600,49400,70200,234000,2015
27940,57200,91000,143000,234000,2015
27980,39000,70200,117000,234000,2015
28020,28600,57200,91000,234000,2015
28060,28600,57200,91000,234000,2015
28100,28600,57200,91000,234000,2015
28140,33800,70200,117000,234000,2015
28180,39000,70200,117000,234000,2015
28260,28600,57200,91000,234000,2015
28300,33800,57200,91000,234000,2015
28340,28600,57200,91000,234000,2015
28380,18200,33800,57200,234000,2015
28420,33800,70200,117000,234000,2015
28500,28600,49400,91000,234000,2015
28540,33800,70200,117000,234000,2015
28580,33800,70200,117000,234000,2015
28620,28600,57200,91000,234000,2015
28660,28600,57200,91000,234000,2015
28700,23400,44200,70200,234000,2015
28740,33800,70200,117000,234000,2015
28780,18200,44200,91000,234000,2015
28820,18200,39000,70200,234000,2015
28860,18200,39000,70200,234000,2015
28900,23400,44200,70200,234000,2015
28940,28600,49400,91000,234000,2015
29020,23400,49400,91000,234000,2015
29060,33800,70200,117000,234000,2015
29100,33800,57200,91000,234000,2015
29180,23400,49400,91000,234000,2015
29200,23400,57200,91000,234000,2015
29260,23400,49400,91000,234000,2015
29300,18200,44200,70200,234000,2015
29340,23400,49400,91000,234000,2015
29380,23400,44200,70200,234000,2015
29404,39000,91000,143000,234000,2015
29420,23400,44200,70200,234000,2015
29460,28600,49400,91000,234000,2015
29500,18200,44200,70200,234000,2015
29540,33800,70200,91000,234000,2015
29620,28600,57200,91000,234000,2015
29660,23400,49400,91000,234000,2015
29700,18200,44200,91000,234000,2015
29740,18200,39000,70200,234000,2015
29780,13000,28600,57200,234000,2015
29820,28600,57200,91000,234000,2015
29860,18200,39000,70200,234000,2015
29900,13000,33800,70200,234000,2015
29940,28600,57200,91000,234000,2015
29980,23400,44200,70200,234000,2015
30020,28600,49400,91000,234000,2015
30060,23400,44200,70200,234000,2015
30140,33800,57200,91000,234000,2015
30220,28600,49400,91000,234000,2015
30260,28600,57200,91000,234000,2015
30280,28600,49400,70200,234000,2015
30300,28600,57200,91000,234000,2015
30340,28600,49400,91000,234000,2015
30380,23400,49400,70200,234000,2015
30420,28600,57200,91000,234000,2015
30460,28600,57200,91000,234000,2015
30580,28600,49400,91000,234000,2015
30620,23400,49400,91000,234000,2015
30660,33800,57200,91000,234000,2015
30700,28600,57200,91000,234000,2015
30780,28600,57200,91000,234000,2015
30820,23400,49400,91000,234000,2015
30860,28600,57200,91000,234000,2015
30880,18200,39000,70200,234000,2015
30900,23400,44200,70200,234000,2015
30940,18200,33800,70200,234000,2015
30980,23400,49400,91000,234000,2015
31020,28600,49400,91000,234000,2015
31060,70200,117000,182000,234000,2015
31084,28600,70200,117000,234000,2015
31140,28600,57200,91000,234000,2015
31180,23400,49400,91000,234000,2015
31220,23400,49400,91000,234000,2015
31260,23400,49400,91000,234000,2015
31300,18200,33800,70200,234000,2015
31340,28600,57200,91000,234000,2015
31380,18200,44200,91000,234000,2015
31420,18200,44200,91000,234000,2015
31460,28600,49400,91000,234000,2015
31500,28600,49400,91000,234000,2015
31540,39000,70200,117000,234000,2015
31580,23400,44200,91000,234000,2015
31620,18200,39000,70200,234000,2015
31660,23400,57200,91000,234000,2015
31680,23400,39000,70200,234000,2015
31700,39000,91000,117000,234000,2015
31740,28600,57200,91000,234000,2015
31820,28600,57200,91000,234000,2015
31860,28600,57200,91000,234000,2015
31900,23400,44200,91000,234000,2015
31930,23400,49400,91000,234000,2015
31940,23400,44200,70200,234000,2015
31980,23400,44200,70200,234000,2015
32000,23400,39000,70200,234000,2015
32020,23400,44200,91000,234000,2015
32100,23400,49400,91000,234000,2015
32140,28600,57200,91000,234000,2015
32180,23400,44200,70200,234000,2015
32220,23400,49400,91000,234000,2015
32260,28600,57200,91000,234000,2015
32280,18200,39000,70200,234000,2015
32300,18200,39000,70200,234000,2015
32340,23400,44200,70200,234000,2015
32380,28600,57200,91000,234000,2015
32420,5200,18200,33800,234000,2015
32460,18200,39000,70200,234000,2015
32500,18200,44200,91000,234000,2015
32540,23400,44200,91000,234000,2015
32580,18200,39000,70200,234000,2015
32620,13000,33800,57200,234000,2015
32660,18200,39000,70200,234000,2015
32700,33800,57200,91000,234000,2015
32740,23400,49400,91000,234000,2015
32780,23400,49400,91000,234000,2015
32820,23400,57200,91000,234000,2015
32860,28600,57200,91000,234000,2015
32900,23400,49400,91000,234000,2015
32940,18200,39000,70200,234000,2015
32980,28600,57200,91000,234000,2015
33020,23400,44200,70200,234000,2015
33060,18200,39000,70200,234000,2015
33124,23400,49400,91000,234000,2015
33140,28600,49400,91000,234000,2015
33180,13000,23400,49400,234000,2015
33220,28600,57200,91000,234000,2015
33260,39000,91000,143000,234000,2015
33300,18200,33800,70200,234000,2015
33340,28600,57200,117000,234000,2015
33420,23400,44200,91000,234000,2015
33460,39000,70200,117000,234000,2015
33500,39000,70200,117000,234000,2015
33540,23400,49400,91000,234000,2015
33580,28600,49400,91000,234000,2015
33620,23400,44200,70200,234000,2015
33660,23400,49400,91000,234000,2015
33700,28600,57200,91000,234000,2015
33740,18200,39000,91000,234000,2015
33780,33800,57200,91000,234000,2015
33860,23400,49400,91000,234000,2015
33874,44200,91000,143000,234000,2015
33940,23400,44200,91000,234000,2015
33980,28600,57200,91000,234000,2015
34020,23400,44200,70200,234000,2015
34060,23400,49400,91000,234000,2015
34100,23400,44200,70200,234000,2015
34140,18200,44200,91000,234000,2015
34180,28600,57200,91000,234000,2015
34220,18200,33800,70200,234000,2015
34260,23400,39000,70200,234000,2015
34300,23400,44200,91000,234000,2015
34340,23400,39000,70200,234000,2015
34380,23400,44200,91000,234000,2015
34420,23400,49400,91000,234000,2015
34460,23400,44200,70200,234000,2015
34500,23400,49400,91000,234000,2015
34540,28600,57200,91000,234000,2015
34580,33800,57200,91000,234000,2015
34620,23400,44200,70200,234000,2015
34660,18200,39000,70200,234000,2015
34700,33800,57200,91000,234000,2015
34740,23400,49400,91000,234000,2015
34780,18200,44200,70200,234000,2015
34820,28600,49400,91000,234000,2015
34860,18200,44200,91000,234000,2015
34900,44200,91000,143000,234000,2015
34940,33800,70200,117000,234000,2015
34980,33800,57200,117000,234000,2015
35004,57200,91000,182000,234000,2015
35020,13000,33800,57200,234000,2015
35060,13000,28600,57200,234000,2015
35084,39000,91000,143000,234000,2015
35100,28600,49400,91000,234000,2015
35140,23400,39000,70200,234000,2015
35220,23400,49400,70200,234000,2015
35260,23400,49400,91000,234000,2015
35300,33800,70200,117000,234000,2015
35380,23400,57200,91000,234000,2015
35420,28600,49400,91000,234000,2015
35440,23400,44200,70200,234000,2015
35460,18200,33800,70200,234000,2015
35500,28600,57200,91000,234000,2015
35580,28600,57200,91000,234000,2015
35614,28600,70200,117000,234000,2015
35660,23400,49400,91000,234000,2015
35700,23400,39000,70200,234000,2015
35740,28600,57200,91000,234000,2015
35820,28600,57200,91000,234000,2015
35840,28600,57200,91000,234000,2015
35860,28600,49400,70200,234000,2015
35900,18200,39000,70200,234000,2015
35940,28600,49400,91000,234000,2015
35980,39000,70200,117000,234000,2015
36020,33800,70200,117000,234000,2015
36084,44200,91000,182000,234000,2015
36100,23400,44200,70200,234000,2015
36140,33800,70200,117000,234000,2015
36220,33800,57200,117000,234000,2015
36260,44200,70200,117000,234000,2015
36300,23400,49400,91000,234000,2015
36340,28600,49400,91000,234000,2015
36380,23400,39000,70200,234000,2015
36420,28600,57200,91000,234000,2015
36460,23400,49400,91000,234000,2015
36500,39000,70200,117000,234000,2015
36540,33800,70200,117000,234000,2015
36580,28600,57200,91000,234000,2015
36620,23400,44200,70200,234000,2015
36660,13000,33800,70200,234000,2015
36700,18200,33800,70200,234000,2015
36740,28600,57200,91000,234000,2015
36780,28600,57200,91000,234000,2015
36820,23400,49400,91000,234000,2015
36830,23400,49400,91000,234000,2015
36840,28600,57200,91000,234000,2015
36860,28600,57200,91000,234000,2015
36900,23400,44200,91000,234000,2015
36940,33800,57200,91000,234000,2015
36980,28600,49400,91000,234000,2015
37020,28600,57200,91000,234000,2015
37060,18200,44200,91000,234000,2015
37080,28600,57200,91000,234000,2015
37100,44200,91000,143000,234000,2015
37120,23400,44200,70200,234000,2015
37140,23400,44200,91000,234000,2015
37220,23400,44200,70200,234000,2015
37260,18200,33800,57200,234000,2015
37300,23400,44200,70200,234000,2015
37340,28600,57200,91000,234000,2015
37420,23400,49400,91000,234000,2015
37460,28600,49400,91000,234000,2015
37500,23400,44200,70200,234000,2015
37540,18200,39000,70200,234000,2015
37580,23400,44200,70200,234000,2015
37620,23400,44200,91000,234000,2015
37660,23400,49400,70200,234000,2015
37740,23400,44200,70200,234000,2015
37780,23400,49400,91000,234000,2015
37800,33800,57200,91000,234000,2015
37860,28600,57200,91000,234000,2015
37900,33800,57200,91000,234000,2015
37940,23400,49400,70200,234000,2015
37964,23400,49400,91000,234000,2015
38060,33800,57200,117000,234000,2015
38100,23400,44200,91000,234000,2015
38180,33800,57200,91000,234000,2015
38220,18200,39000,70200,234000,2015
38240,28600,57200,91000,234000,2015
38260,18200,39000,70200,234000,2015
38300,28600,57200,91000,234000,2015
38340,28600,57200,91000,234000,2015
38380,23400,49400,70200,234000,2015
38420,28600,49400,91000,234000,2015
38460,28600,57200,91000,234000,2015
38500,28600,57200,91000,234000,2015
38540,23400,49400,91000,234000,2015
38580,23400,44200,70200,234000,2015
38620,23400,44200,70200,234000,2015
38660,5200,18200,33800,234000,2015
38700,28600,57200,91000,234000,2015
38740,18200,39000,70200,234000,2015
38780,13000,39000,70200,234000,2015
38820,28600,49400,91000,234000,2015
38840,33800,57200,91000,234000,2015
38860,33800,70200,117000,234000,2015
38900,33800,70200,117000,234000,2015
38920,33800,57200,91000,234000,2015
38940,28600,49400,91000,234000,2015
39020,18200,39000,70200,234000,2015
39060,28600,49400,91000,234000,2015
39140,28600,49400,91000,234000,2015
39220,23400,49400,91000,234000,2015
39260,23400,39000,70200,234000,2015
39300,28600,70200,117000,234000,2015
39340,39000,70200,117000,234000,2015
39380,23400,44200,91000,234000,2015
39420,18200,44200,91000,234000,2015
39460,28600,49400,91000,234000,2015
39500,28600,49400,91000,234000,2015
39540,33800,57200,91000,234000,2015
39580,39000,70200,117000,234000,2015
39660,28600,57200,91000,234000,2015
39700,13000,28600,57200,234000,2015
39740,33800,57200,91000,234000,2015
39780,23400,44200,91000,234000,2015
39820,23400,49400,91000,234000,2015
39860,33800,70200,117000,234000,2015
39900,33800,57200,117000,234000,2015
39940,18200,39000,70200,234000,2015
39980,23400,44200,91000,234000,2015
40060,33800,70200,117000,234000,2015
40080,23400,44200,91000,234000,2015
40100,13000,28600,57200,234000,2015
40140,28600,57200,117000,234000,2015
40180,28600,57200,91000,234000,2015
40220,28600,57200,91000,234000,2015
40260,18200,33800,70200,234000,2015
40300,33800,57200,91000,234000,2015
40340,39000,70200,117000,234000,2015
40380,28600,57200,91000,234000,2015
40420,28600,57200,91000,234000,2015
40460,18200,33800,70200,234000,2015
40484,44200,91000,143000,234000,2015
40540,33800,70200,117000,234000,2015
40580,18200,44200,70200,234000,2015
40620,18200,44200,91000,234000,2015
40660,23400,49400,91000,234000,2015
40700,23400,44200,91000,234000,2015
40740,23400,44200,70200,234000,2015
40760,23400,44200,70200,234000,2015
40780,23400,39000,70200,234000,2015
40820,18200,33800,70200,234000,2015
40860,28600,57200,91000,234000,2015
40900,33800,70200,117000,234000,2015
40940,23400,49400,91000,234000,2015
40980,23400,49400,91000,234000,2015
41060,33800,57200,91000,234000,2015
41100,33800,57200,91000,234000,2015
41140,28600,49400,91000,234000,2015
41180,33800,57200,117000,234000,2015
41220,33800,57200,91000,234000,2015
41260,28600,49400,91000,234000,2015
41400,23400,49400,91000,234000,2015
41420,28600,57200,91000,234000,2015
41460,28600,49400,91000,234000,2015
41500,33800,70200,117000,234000,2015
41540,33800,57200,91000,234000,2015
41620,39000,70200,117000,234000,2015
41660,28600,49400,91000,234000,2015
