metdiv,inc_1,inc_2,inc_3,inc_4,Year
12660,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
12680,29700.000000000004,51300,94500,243000.00000000003,2012
12700,35100,72900,121500.00000000001,243000.00000000003,2012
12740,35100,59400.00000000001,94500,243000.00000000003,2012
12780,29700.000000000004,51300,94500,243000.00000000003,2012
12820,13500,29700.000000000004,59400.00000000001,243000.00000000003,2012
12860,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
12900,18900,40500,72900,243000.00000000003,2012
12940,24300,59400.00000000001,94500,243000.00000000003,2012
12980,24300,45900,72900,243000.00000000003,2012
13020,24300,51300,94500,243000.00000000003,2012
13060,18900,40500,94500,243000.00000000003,2012
13100,24300,51300,94500,243000.00000000003,2012
13140,24300,45900,94500,243000.00000000003,2012
13180,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
13220,18900,40500,72900,243000.00000000003,2012
13260,24300,45900,72900,243000.00000000003,2012
13300,24300,45900,72900,243000.00000000003,2012
13340,29700.000000000004,51300,94500,243000.00000000003,2012
13380,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
13420,24300,45900,72900,243000.00000000003,2012
13460,29700.000000000004,51300,94500,243000.00000000003,2012
13500,13500,29700.000000000004,59400.00000000001,243000.00000000003,2012
13540,29700.000000000004,51300,94500,243000.00000000003,2012
13620,24300,45900,72900,243000.00000000003,2012
13660,24300,45900,72900,243000.00000000003,2012
13700,29700.000000000004,51300,94500,243000.00000000003,2012
13720,18900,40500,72900,243000.00000000003,2012
13740,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
13780,24300,51300,94500,243000.00000000003,2012
13820,24300,51300,94500,243000.00000000003,2012
13900,35100,72900,94500,243000.00000000003,2012
13940,29700.000000000004,51300,94500,243000.00000000003,2012
13980,24300,45900,94500,243000.00000000003,2012
14010,29700.000000000004,72900,121500.00000000001,243000.00000000003,2012
14020,18900,45900,94500,243000.00000000003,2012
14100,24300,51300,94500,243000.00000000003,2012
14140,18900,40500,72900,243000.00000000003,2012
14180,18900,35100,72900,243000.00000000003,2012
14220,13500,35100,59400.00000000001,243000.00000000003,2012
14260,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
14300,24300,45900,94500,243000.00000000003,2012
14340,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
14380,13500,40500,72900,243000.00000000003,2012
14420,24300,51300,94500,243000.00000000003,2012
14454,35100,72900,148500,243000.00000000003,2012
14500,35100,72900,121500.00000000001,243000.00000000003,2012
14540,24300,45900,94500,243000.00000000003,2012
14580,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
14620,24300,45900,72900,243000.00000000003,2012
14660,24300,51300,94500,243000.00000000003,2012
14700,24300,40500,72900,243000.00000000003,2012
14720,35100,72900,94500,243000.00000000003,2012
14740,35100,72900,121500.00000000001,243000.00000000003,2012
14780,29700.000000000004,51300,94500,243000.00000000003,2012
14820,24300,45900,72900,243000.00000000003,2012
14860,40500,94500,189000,243000.00000000003,2012
15020,18900,35100,72900,243000.00000000003,2012
15060,24300,45900,72900,243000.00000000003,2012
15100,24300,51300,94500,243000.00000000003,2012
15140,18900,35100,59400.00000000001,243000.00000000003,2012
15180,18900,35100,72900,243000.00000000003,2012
15220,24300,45900,72900,243000.00000000003,2012
15260,24300,45900,94500,243000.00000000003,2012
15340,24300,45900,72900,243000.00000000003,2012
15380,24300,59400.00000000001,94500,243000.00000000003,2012
15420,24300,45900,72900,243000.00000000003,2012
15460,24300,45900,72900,243000.00000000003,2012
15500,24300,45900,94500,243000.00000000003,2012
15540,35100,72900,121500.00000000001,243000.00000000003,2012
15580,18900,40500,72900,243000.00000000003,2012
15620,24300,45900,72900,243000.00000000003,2012
15660,24300,45900,72900,243000.00000000003,2012
15680,51300,94500,148500,243000.00000000003,2012
15700,24300,51300,94500,243000.00000000003,2012
15740,24300,40500,72900,243000.00000000003,2012
15764,40500,94500,148500,243000.00000000003,2012
15780,18900,35100,72900,243000.00000000003,2012
15804,40500,72900,121500.00000000001,243000.00000000003,2012
15820,18900,35100,59400.00000000001,243000.00000000003,2012
15860,24300,45900,72900,243000.00000000003,2012
15900,24300,51300,72900,243000.00000000003,2012
15940,24300,51300,94500,243000.00000000003,2012
15980,29700.000000000004,51300,94500,243000.00000000003,2012
16020,24300,45900,72900,243000.00000000003,2012
16060,18900,40500,72900,243000.00000000003,2012
16100,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
16140,29700.000000000004,51300,94500,243000.00000000003,2012
16180,29700.000000000004,51300,94500,243000.00000000003,2012
16220,35100,59400.00000000001,94500,243000.00000000003,2012
16260,24300,45900,72900,243000.00000000003,2012
16300,35100,59400.00000000001,94500,243000.00000000003,2012
16340,18900,40500,72900,243000.00000000003,2012
16380,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
16420,18900,40500,72900,243000.00000000003,2012
16460,24300,45900,72900,243000.00000000003,2012
16500,24300,45900,72900,243000.00000000003,2012
16540,35100,59400.00000000001,94500,243000.00000000003,2012
16580,24300,51300,94500,243000.00000000003,2012
16620,24300,51300,94500,243000.00000000003,2012
16660,18900,40500,72900,243000.00000000003,2012
16700,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
16740,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
16820,29700.000000000004,59400.00000000001,121500.00000000001,243000.00000000003,2012
16860,24300,51300,94500,243000.00000000003,2012
16940,35100,59400.00000000001,94500,243000.00000000003,2012
16974,29700.000000000004,72900,121500.00000000001,243000.00000000003,2012
17020,24300,45900,94500,243000.00000000003,2012
17060,24300,45900,72900,243000.00000000003,2012
17140,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
17200,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
17220,24300,45900,94500,243000.00000000003,2012
17260,13500,29700.000000000004,59400.00000000001,243000.00000000003,2012
17300,29700.000000000004,51300,94500,243000.00000000003,2012
17340,18900,40500,72900,243000.00000000003,2012
17380,13500,29700.000000000004,59400.00000000001,243000.00000000003,2012
17420,24300,45900,72900,243000.00000000003,2012
17460,24300,51300,94500,243000.00000000003,2012
17500,18900,40500,72900,243000.00000000003,2012
17540,24300,51300,94500,243000.00000000003,2012
17580,18900,45900,94500,243000.00000000003,2012
17620,5400,18900,40500,243000.00000000003,2012
17640,5400,13500,29700.000000000004,243000.00000000003,2012
17660,29700.000000000004,51300,94500,243000.00000000003,2012
17700,18900,45900,72900,243000.00000000003,2012
17740,24300,45900,72900,243000.00000000003,2012
17780,18900,40500,94500,243000.00000000003,2012
17820,35100,59400.00000000001,94500,243000.00000000003,2012
17860,24300,51300,94500,243000.00000000003,2012
17900,29700.000000000004,51300,94500,243000.00000000003,2012
17980,24300,45900,94500,243000.00000000003,2012
18020,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
18060,18900,40500,72900,243000.00000000003,2012
18100,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
18140,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
18180,35100,72900,121500.00000000001,243000.00000000003,2012
18220,18900,40500,72900,243000.00000000003,2012
18260,18900,35100,72900,243000.00000000003,2012
18300,18900,40500,72900,243000.00000000003,2012
18380,13500,40500,72900,243000.00000000003,2012
18420,18900,35100,59400.00000000001,243000.00000000003,2012
18460,24300,45900,72900,243000.00000000003,2012
18500,24300,51300,94500,243000.00000000003,2012
18580,24300,51300,94500,243000.00000000003,2012
18620,24300,45900,72900,243000.00000000003,2012
18660,29700.000000000004,51300,94500,243000.00000000003,2012
18700,24300,51300,94500,243000.00000000003,2012
18740,24300,45900,72900,243000.00000000003,2012
18780,24300,51300,94500,243000.00000000003,2012
18820,29700.000000000004,51300,72900,243000.00000000003,2012
18860,18900,40500,72900,243000.00000000003,2012
18880,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
18900,24300,40500,72900,243000.00000000003,2012
18980,18900,40500,72900,243000.00000000003,2012
19000,18900,40500,72900,243000.00000000003,2012
19060,18900,40500,72900,243000.00000000003,2012
19124,35100,59400.00000000001,121500.00000000001,243000.00000000003,2012
19140,24300,40500,72900,243000.00000000003,2012
19180,24300,45900,72900,243000.00000000003,2012
19220,18900,40500,72900,243000.00000000003,2012
19260,18900,40500,72900,243000.00000000003,2012
19300,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
19340,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
19380,24300,51300,94500,243000.00000000003,2012
19420,18900,40500,72900,243000.00000000003,2012
19460,24300,45900,94500,243000.00000000003,2012
19500,24300,51300,94500,243000.00000000003,2012
19540,29700.000000000004,51300,72900,243000.00000000003,2012
19580,29700.000000000004,51300,72900,243000.00000000003,2012
19620,24300,45900,72900,243000.00000000003,2012
19660,24300,45900,72900,243000.00000000003,2012
19700,13500,29700.000000000004,51300,243000.00000000003,2012
19740,35100,72900,121500.00000000001,243000.00000000003,2012
19760,24300,51300,94500,243000.00000000003,2012
19780,35100,72900,121500.00000000001,243000.00000000003,2012
19804,18900,45900,94500,243000.00000000003,2012
19860,35100,72900,121500.00000000001,243000.00000000003,2012
19940,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
19980,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
20020,18900,45900,72900,243000.00000000003,2012
20060,18900,35100,72900,243000.00000000003,2012
20100,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
20140,13500,35100,72900,243000.00000000003,2012
20180,24300,45900,72900,243000.00000000003,2012
20220,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
20260,24300,51300,94500,243000.00000000003,2012
20300,29700.000000000004,51300,72900,243000.00000000003,2012
20340,24300,45900,72900,243000.00000000003,2012
20380,24300,45900,94500,243000.00000000003,2012
20420,35100,59400.00000000001,94500,243000.00000000003,2012
20460,18900,40500,72900,243000.00000000003,2012
20500,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
20524,40500,94500,148500,243000.00000000003,2012
20540,24300,45900,72900,243000.00000000003,2012
20580,18900,35100,72900,243000.00000000003,2012
20660,29700.000000000004,59400.00000000001,121500.00000000001,243000.00000000003,2012
20700,35100,59400.00000000001,94500,243000.00000000003,2012
20740,29700.000000000004,51300,94500,243000.00000000003,2012
20780,45900,72900,148500,243000.00000000003,2012
20820,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
20900,18900,45900,72900,243000.00000000003,2012
20940,18900,45900,94500,243000.00000000003,2012
20980,18900,40500,72900,243000.00000000003,2012
20994,35100,72900,121500.00000000001,243000.00000000003,2012
21020,24300,51300,94500,243000.00000000003,2012
21060,29700.000000000004,51300,94500,243000.00000000003,2012
21120,24300,51300,94500,243000.00000000003,2012
21140,29700.000000000004,51300,94500,243000.00000000003,2012
21180,18900,40500,72900,243000.00000000003,2012
21220,40500,72900,121500.00000000001,243000.00000000003,2012
21260,24300,45900,94500,243000.00000000003,2012
21300,24300,51300,94500,243000.00000000003,2012
21340,24300,45900,72900,243000.00000000003,2012
21380,18900,40500,72900,243000.00000000003,2012
21420,29700.000000000004,51300,94500,243000.00000000003,2012
21460,24300,51300,94500,243000.00000000003,2012
21500,24300,51300,94500,243000.00000000003,2012
21540,24300,45900,72900,243000.00000000003,2012
21580,18900,40500,72900,243000.00000000003,2012
21640,18900,35100,59400.00000000001,243000.00000000003,2012
21660,24300,45900,94500,243000.00000000003,2012
21700,24300,45900,72900,243000.00000000003,2012
21740,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
21780,29700.000000000004,51300,94500,243000.00000000003,2012
21820,40500,72900,121500.00000000001,243000.00000000003,2012
21840,24300,45900,72900,243000.00000000003,2012
21860,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
21900,24300,45900,94500,243000.00000000003,2012
21980,29700.000000000004,51300,94500,243000.00000000003,2012
22020,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
22060,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
22100,18900,40500,72900,243000.00000000003,2012
22140,24300,51300,94500,243000.00000000003,2012
22180,24300,45900,94500,243000.00000000003,2012
22220,29700.000000000004,51300,94500,243000.00000000003,2012
22260,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
22280,29700.000000000004,51300,72900,243000.00000000003,2012
22300,29700.000000000004,51300,94500,243000.00000000003,2012
22340,13500,35100,59400.00000000001,243000.00000000003,2012
22380,24300,51300,94500,243000.00000000003,2012
22420,24300,45900,72900,243000.00000000003,2012
22500,18900,45900,72900,243000.00000000003,2012
22520,24300,45900,72900,243000.00000000003,2012
22540,35100,59400.00000000001,94500,243000.00000000003,2012
22580,18900,40500,72900,243000.00000000003,2012
22620,13500,35100,59400.00000000001,243000.00000000003,2012
22660,35100,59400.00000000001,94500,243000.00000000003,2012
22700,24300,45900,72900,243000.00000000003,2012
22744,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
22780,29700.000000000004,51300,94500,243000.00000000003,2012
22800,24300,45900,72900,243000.00000000003,2012
22820,24300,51300,72900,243000.00000000003,2012
22840,18900,40500,72900,243000.00000000003,2012
22860,29700.000000000004,51300,72900,243000.00000000003,2012
22900,18900,40500,72900,243000.00000000003,2012
23060,29700.000000000004,51300,94500,243000.00000000003,2012
23104,35100,59400.00000000001,94500,243000.00000000003,2012
23140,29700.000000000004,51300,94500,243000.00000000003,2012
23180,29700.000000000004,51300,94500,243000.00000000003,2012
23240,24300,59400.00000000001,94500,243000.00000000003,2012
23300,24300,45900,72900,243000.00000000003,2012
23340,29700.000000000004,51300,72900,243000.00000000003,2012
23380,24300,51300,94500,243000.00000000003,2012
23420,24300,51300,94500,243000.00000000003,2012
23460,18900,40500,72900,243000.00000000003,2012
23500,18900,35100,72900,243000.00000000003,2012
23540,18900,45900,94500,243000.00000000003,2012
23580,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
23620,29700.000000000004,51300,94500,243000.00000000003,2012
23660,24300,40500,72900,243000.00000000003,2012
23700,13500,29700.000000000004,59400.00000000001,243000.00000000003,2012
23780,29700.000000000004,51300,94500,243000.00000000003,2012
23820,35100,59400.00000000001,94500,243000.00000000003,2012
23844,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
23860,24300,45900,94500,243000.00000000003,2012
23900,35100,59400.00000000001,94500,243000.00000000003,2012
23940,45900,72900,121500.00000000001,243000.00000000003,2012
23980,18900,40500,72900,243000.00000000003,2012
24020,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
24060,35100,72900,121500.00000000001,243000.00000000003,2012
24100,24300,51300,94500,243000.00000000003,2012
24140,24300,45900,72900,243000.00000000003,2012
24220,24300,51300,94500,243000.00000000003,2012
24260,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
24300,29700.000000000004,51300,94500,243000.00000000003,2012
24330,29700.000000000004,51300,94500,243000.00000000003,2012
24340,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
24380,18900,40500,72900,243000.00000000003,2012
24420,18900,40500,72900,243000.00000000003,2012
24460,24300,45900,72900,243000.00000000003,2012
24500,24300,45900,94500,243000.00000000003,2012
24540,35100,59400.00000000001,94500,243000.00000000003,2012
24580,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
24620,18900,40500,72900,243000.00000000003,2012
24640,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
24660,24300,45900,94500,243000.00000000003,2012
24700,29700.000000000004,51300,72900,243000.00000000003,2012
24740,13500,29700.000000000004,59400.00000000001,243000.00000000003,2012
24780,18900,45900,94500,243000.00000000003,2012
24820,24300,45900,72900,243000.00000000003,2012
24860,24300,51300,94500,243000.00000000003,2012
24900,13500,29700.000000000004,59400.00000000001,243000.00000000003,2012
24940,18900,40500,72900,243000.00000000003,2012
24980,13500,35100,59400.00000000001,243000.00000000003,2012
25020,5400,18900,35100,243000.00000000003,2012
25060,24300,45900,94500,243000.00000000003,2012
25100,29700.000000000004,51300,94500,243000.00000000003,2012
25180,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
25200,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
25220,18900,45900,94500,243000.00000000003,2012
25260,24300,51300,94500,243000.00000000003,2012
25300,24300,45900,72900,243000.00000000003,2012
25420,35100,59400.00000000001,94500,243000.00000000003,2012
25460,18900,40500,59400.00000000001,243000.00000000003,2012
25500,29700.000000000004,51300,94500,243000.00000000003,2012
25540,35100,72900,121500.00000000001,243000.00000000003,2012
25580,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
25620,18900,45900,72900,243000.00000000003,2012
25700,24300,45900,94500,243000.00000000003,2012
25720,40500,72900,94500,243000.00000000003,2012
25740,35100,59400.00000000001,94500,243000.00000000003,2012
25760,13500,29700.000000000004,59400.00000000001,243000.00000000003,2012
25780,18900,35100,72900,243000.00000000003,2012
25820,24300,45900,72900,243000.00000000003,2012
25840,24300,51300,94500,243000.00000000003,2012
25860,24300,45900,72900,243000.00000000003,2012
25880,24300,45900,72900,243000.00000000003,2012
25900,24300,59400.00000000001,94500,243000.00000000003,2012
25940,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
25980,24300,45900,72900,243000.00000000003,2012
26020,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
26090,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
26140,24300,40500,72900,243000.00000000003,2012
26220,35100,59400.00000000001,94500,243000.00000000003,2012
26260,18900,35100,59400.00000000001,243000.00000000003,2012
26300,18900,40500,72900,243000.00000000003,2012
26340,18900,40500,72900,243000.00000000003,2012
26380,24300,51300,94500,243000.00000000003,2012
26420,29700.000000000004,59400.00000000001,121500.00000000001,243000.00000000003,2012
26460,35100,59400.00000000001,94500,243000.00000000003,2012
26500,24300,45900,72900,243000.00000000003,2012
26540,29700.000000000004,51300,72900,243000.00000000003,2012
26580,18900,45900,72900,243000.00000000003,2012
26620,29700.000000000004,59400.00000000001,121500.00000000001,243000.00000000003,2012
26660,18900,40500,72900,243000.00000000003,2012
26700,24300,45900,72900,243000.00000000003,2012
26740,24300,45900,72900,243000.00000000003,2012
26780,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
26820,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
26860,24300,51300,94500,243000.00000000003,2012
26900,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
26940,13500,29700.000000000004,59400.00000000001,243000.00000000003,2012
26960,24300,51300,72900,243000.00000000003,2012
26980,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
27020,24300,51300,72900,243000.00000000003,2012
27060,24300,59400.00000000001,94500,243000.00000000003,2012
27100,24300,51300,94500,243000.00000000003,2012
27140,24300,51300,94500,243000.00000000003,2012
27160,18900,40500,72900,243000.00000000003,2012
27180,24300,45900,72900,243000.00000000003,2012
27220,40500,72900,121500.00000000001,243000.00000000003,2012
27260,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
27300,24300,51300,94500,243000.00000000003,2012
27340,29700.000000000004,51300,72900,243000.00000000003,2012
27380,18900,40500,72900,243000.00000000003,2012
27420,29700.000000000004,51300,94500,243000.00000000003,2012
27460,24300,45900,72900,243000.00000000003,2012
27500,29700.000000000004,51300,94500,243000.00000000003,2012
27540,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
27580,5400,13500,29700.000000000004,243000.00000000003,2012
27600,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
27620,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
27660,18900,45900,94500,243000.00000000003,2012
27700,18900,40500,72900,243000.00000000003,2012
27740,18900,40500,72900,243000.00000000003,2012
27780,24300,45900,72900,243000.00000000003,2012
27860,18900,45900,72900,243000.00000000003,2012
27900,24300,45900,72900,243000.00000000003,2012
27920,35100,51300,72900,243000.00000000003,2012
27940,51300,94500,121500.00000000001,243000.00000000003,2012
27980,35100,72900,121500.00000000001,243000.00000000003,2012
28020,24300,51300,94500,243000.00000000003,2012
28060,24300,51300,94500,243000.00000000003,2012
28100,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
28140,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
28180,35100,72900,121500.00000000001,243000.00000000003,2012
28260,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
28300,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
28340,29700.000000000004,51300,94500,243000.00000000003,2012
28380,13500,35100,59400.00000000001,243000.00000000003,2012
28420,35100,59400.00000000001,94500,243000.00000000003,2012
28500,24300,45900,94500,243000.00000000003,2012
28540,35100,59400.00000000001,94500,243000.00000000003,2012
28580,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
28620,35100,59400.00000000001,94500,243000.00000000003,2012
28660,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
28700,24300,40500,72900,243000.00000000003,2012
28740,29700.000000000004,59400.00000000001,121500.00000000001,243000.00000000003,2012
28780,18900,40500,72900,243000.00000000003,2012
28820,18900,40500,72900,243000.00000000003,2012
28860,18900,35100,72900,243000.00000000003,2012
28900,24300,40500,72900,243000.00000000003,2012
28940,24300,45900,94500,243000.00000000003,2012
29020,24300,45900,94500,243000.00000000003,2012
29060,35100,59400.00000000001,94500,243000.00000000003,2012
29100,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
29180,24300,51300,94500,243000.00000000003,2012
29200,24300,51300,94500,243000.00000000003,2012
29260,18900,45900,72900,243000.00000000003,2012
29300,18900,45900,72900,243000.00000000003,2012
29340,24300,45900,94500,243000.00000000003,2012
29380,24300,40500,72900,243000.00000000003,2012
29404,40500,72900,148500,243000.00000000003,2012
29420,24300,40500,72900,243000.00000000003,2012
29460,24300,45900,72900,243000.00000000003,2012
29500,18900,40500,72900,243000.00000000003,2012
29540,35100,59400.00000000001,94500,243000.00000000003,2012
29620,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
29660,18900,45900,94500,243000.00000000003,2012
29700,18900,40500,72900,243000.00000000003,2012
29740,18900,40500,72900,243000.00000000003,2012
29780,13500,29700.000000000004,59400.00000000001,243000.00000000003,2012
29820,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
29860,18900,40500,72900,243000.00000000003,2012
29900,13500,35100,59400.00000000001,243000.00000000003,2012
29940,24300,59400.00000000001,94500,243000.00000000003,2012
29980,18900,40500,72900,243000.00000000003,2012
30020,24300,51300,94500,243000.00000000003,2012
30060,18900,40500,59400.00000000001,243000.00000000003,2012
30140,35100,59400.00000000001,94500,243000.00000000003,2012
30220,29700.000000000004,51300,94500,243000.00000000003,2012
30260,29700.000000000004,51300,72900,243000.00000000003,2012
30280,24300,45900,72900,243000.00000000003,2012
30300,24300,45900,72900,243000.00000000003,2012
30340,24300,51300,94500,243000.00000000003,2012
30380,24300,45900,72900,243000.00000000003,2012
30420,29700.000000000004,51300,72900,243000.00000000003,2012
30460,24300,51300,94500,243000.00000000003,2012
30580,29700.000000000004,51300,94500,243000.00000000003,2012
30620,24300,45900,72900,243000.00000000003,2012
30660,24300,51300,94500,243000.00000000003,2012
30700,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
30780,29700.000000000004,51300,94500,243000.00000000003,2012
30820,24300,45900,94500,243000.00000000003,2012
30860,29700.000000000004,51300,94500,243000.00000000003,2012
30880,18900,40500,72900,243000.00000000003,2012
30900,24300,45900,72900,243000.00000000003,2012
30940,18900,35100,59400.00000000001,243000.00000000003,2012
30980,24300,51300,94500,243000.00000000003,2012
31020,24300,51300,94500,243000.00000000003,2012
31060,59400.00000000001,121500.00000000001,189000,243000.00000000003,2012
31084,29700.000000000004,59400.00000000001,121500.00000000001,243000.00000000003,2012
31140,29700.000000000004,59400.00000000001,94500,243000.00000000003,2012
31180,24300,51300,94500,243000.00000000003,2012
31220,24300,45900,72900,243000.00000000003,2012
31260,24300,45900,72900,243000.00000000003,2012
31300,13500,35100,59400.00000000001,243000.00000000003,2012
31340,24300,51300,94500,243000.00000000003,2012
31380,18900,40500,72900,243000.00000000003,2012
31420,18900,40500,72900,243000.00000000003,2012
31460,24300,51300,94500,243000.00000000003,2012
31500,24300,51300,72900,243000.00000000003,2012
31540,35100,72900,121500.00000000001,243000.00000000003,2012
31580,24300,45900,72900,243000.00000000003,2012
31620,18900,40500,72900,243000.00000000003,2012
31660,24300,51300,94500,243000.00000000003,2012
31680,24300,45900,72900,243000.00000000003,2012
31700,40500,72900,121500.00000000001,243000.00000000003,2012
31740,24300,51300,94500,243000.00000000003,2012
31820,29700.000000000004,51300,94500,243000.00000000003,2012
