metdiv,inc_1,inc_2,inc_3,inc_4,Year
12940,27500,55000,112500,225000,2017
12980,27500,47500,87500,225000,2017
13020,27500,47500,87500,225000,2017
13060,22500,47500,87500,225000,2017
13100,27500,55000,87500,225000,2017
13140,27500,55000,87500,225000,2017
13180,32500,55000,87500,225000,2017
13220,22500,42500,87500,225000,2017
13260,27500,55000,87500,225000,2017
13300,22500,42500,87500,225000,2017
13340,32500,55000,87500,225000,2017
13380,32500,67500,112500,225000,2017
13420,22500,47500,87500,225000,2017
13460,37500,67500,112500,225000,2017
13500,12500,32500,55000,225000,2017
13540,27500,55000,87500,225000,2017
13620,22500,47500,87500,225000,2017
13660,22500,42500,87500,225000,2017
13700,27500,55000,87500,225000,2017
13720,17500,37500,67500,225000,2017
13740,32500,67500,112500,225000,2017
13780,27500,55000,87500,225000,2017
13820,27500,55000,112500,225000,2017
13900,37500,67500,112500,225000,2017
13940,32500,55000,87500,225000,2017
13980,27500,55000,87500,225000,2017
14010,32500,67500,112500,225000,2017
14020,22500,47500,87500,225000,2017
14100,27500,55000,87500,225000,2017
14140,22500,42500,67500,225000,2017
14180,17500,37500,67500,225000,2017
14220,17500,37500,67500,225000,2017
14260,32500,67500,112500,225000,2017
14300,27500,55000,87500,225000,2017
14340,32500,67500,87500,225000,2017
14380,22500,47500,87500,225000,2017
14420,27500,55000,87500,225000,2017
14454,37500,87500,175000,225000,2017
14500,42500,87500,137500,225000,2017
14540,27500,47500,87500,225000,2017
14580,32500,67500,112500,225000,2017
14620,22500,47500,87500,225000,2017
14660,27500,55000,87500,225000,2017
14700,27500,47500,87500,225000,2017
14720,47500,87500,112500,225000,2017
14740,42500,87500,112500,225000,2017
14780,27500,55000,87500,225000,2017
14820,27500,47500,87500,225000,2017
14860,42500,87500,175000,225000,2017
15020,17500,42500,87500,225000,2017
15060,22500,47500,87500,225000,2017
15100,32500,55000,87500,225000,2017
15140,17500,37500,67500,225000,2017
15180,17500,37500,67500,225000,2017
15220,27500,47500,87500,225000,2017
15260,22500,47500,87500,225000,2017
15340,22500,42500,67500,225000,2017
15380,27500,55000,112500,225000,2017
15420,27500,55000,87500,225000,2017
15460,27500,55000,87500,225000,2017
15500,27500,47500,87500,225000,2017
15540,37500,67500,112500,225000,2017
15580,22500,47500,87500,225000,2017
15620,27500,47500,67500,225000,2017
15660,22500,47500,87500,225000,2017
15680,47500,87500,137500,225000,2017
15700,27500,55000,87500,225000,2017
15740,22500,47500,67500,225000,2017
15764,42500,87500,175000,225000,2017
15780,17500,37500,67500,225000,2017
15804,42500,87500,137500,225000,2017
15820,22500,42500,67500,225000,2017
15860,27500,47500,87500,225000,2017
15900,27500,55000,87500,225000,2017
15940,27500,55000,87500,225000,2017
15980,32500,55000,87500,225000,2017
16020,27500,55000,87500,225000,2017
16060,22500,42500,87500,225000,2017
16100,32500,67500,112500,225000,2017
16140,27500,55000,87500,225000,2017
16180,32500,55000,87500,225000,2017
16220,32500,67500,112500,225000,2017
16260,27500,55000,87500,225000,2017
16300,37500,67500,112500,225000,2017
16340,22500,42500,87500,225000,2017
16380,37500,67500,87500,225000,2017
16420,22500,42500,67500,225000,2017
16460,22500,47500,87500,225000,2017
16500,27500,55000,87500,225000,2017
16540,37500,67500,87500,225000,2017
16580,22500,55000,87500,225000,2017
16620,22500,47500,87500,225000,2017
16660,22500,47500,87500,225000,2017
16700,32500,67500,112500,225000,2017
16740,32500,67500,112500,225000,2017
16820,37500,67500,112500,225000,2017
16860,27500,55000,87500,225000,2017
16940,37500,67500,112500,225000,2017
16974,32500,67500,137500,225000,2017
17020,27500,55000,87500,225000,2017
17060,22500,55000,87500,225000,2017
17140,32500,67500,112500,225000,2017
17200,32500,67500,112500,225000,2017
17220,27500,55000,87500,225000,2017
17260,12500,27500,55000,225000,2017
17300,27500,55000,87500,225000,2017
17340,22500,47500,87500,225000,2017
17380,12500,27500,67500,225000,2017
17420,27500,47500,87500,225000,2017
17460,27500,55000,112500,225000,2017
17500,22500,37500,67500,225000,2017
17540,27500,55000,87500,225000,2017
17580,22500,42500,87500,225000,2017
17620,5000,17500,37500,225000,2017
17640,5000,17500,32500,225000,2017
17660,32500,55000,87500,225000,2017
17700,22500,42500,67500,225000,2017
17740,27500,55000,87500,225000,2017
17780,22500,47500,87500,225000,2017
17820,37500,67500,112500,225000,2017
17860,27500,55000,87500,225000,2017
17900,27500,55000,87500,225000,2017
17980,22500,47500,87500,225000,2017
18020,32500,67500,112500,225000,2017
18060,22500,47500,87500,225000,2017
18100,32500,67500,87500,225000,2017
18140,32500,67500,112500,225000,2017
18180,37500,67500,112500,225000,2017
18220,22500,47500,67500,225000,2017
18260,22500,42500,67500,225000,2017
18300,22500,42500,87500,225000,2017
18380,12500,37500,67500,225000,2017
18420,22500,42500,67500,225000,2017
18460,22500,47500,87500,225000,2017
18500,27500,55000,87500,225000,2017
18580,27500,55000,87500,225000,2017
18620,22500,47500,87500,225000,2017
18660,27500,55000,87500,225000,2017
18700,27500,67500,112500,225000,2017
18740,22500,47500,67500,225000,2017
18780,27500,55000,87500,225000,2017
18820,32500,55000,87500,225000,2017
18860,22500,42500,87500,225000,2017
18880,32500,67500,112500,225000,2017
18900,22500,47500,67500,225000,2017
18980,22500,42500,87500,225000,2017
19000,22500,47500,87500,225000,2017
19060,22500,47500,87500,225000,2017
19124,37500,67500,137500,225000,2017
19140,27500,47500,87500,225000,2017
19180,22500,47500,87500,225000,2017
19220,22500,42500,87500,225000,2017
19260,22500,42500,67500,225000,2017
19300,32500,55000,112500,225000,2017
19340,32500,55000,87500,225000,2017
19380,27500,55000,87500,225000,2017
19420,22500,42500,87500,225000,2017
19460,27500,55000,87500,225000,2017
19500,22500,55000,87500,225000,2017
19540,27500,55000,87500,225000,2017
19580,32500,55000,87500,225000,2017
19620,22500,47500,87500,225000,2017
19660,27500,55000,87500,225000,2017
19700,12500,27500,55000,225000,2017
19740,42500,87500,137500,225000,2017
19760,22500,55000,87500,225000,2017
19780,37500,67500,112500,225000,2017
19804,22500,47500,87500,225000,2017
19860,37500,67500,112500,225000,2017
19940,27500,55000,87500,225000,2017
19980,32500,55000,87500,225000,2017
20020,22500,47500,87500,225000,2017
20060,17500,42500,67500,225000,2017
20100,32500,67500,87500,225000,2017
20140,17500,37500,67500,225000,2017
20180,27500,47500,87500,225000,2017
20220,32500,67500,112500,225000,2017
20260,27500,55000,87500,225000,2017
20300,32500,55000,87500,225000,2017
20340,22500,47500,87500,225000,2017
20380,27500,55000,87500,225000,2017
20420,37500,67500,112500,225000,2017
20460,22500,42500,87500,225000,2017
20500,32500,67500,112500,225000,2017
20524,42500,87500,137500,225000,2017
20540,22500,42500,67500,225000,2017
20580,17500,37500,87500,225000,2017
20660,37500,67500,112500,225000,2017
20700,32500,67500,112500,225000,2017
20740,32500,55000,87500,225000,2017
20780,47500,87500,137500,225000,2017
20820,32500,55000,87500,225000,2017
20900,22500,47500,87500,225000,2017
20940,22500,47500,87500,225000,2017
20980,22500,42500,87500,225000,2017
20994,37500,87500,137500,225000,2017
21020,22500,55000,87500,225000,2017
21060,27500,55000,87500,225000,2017
21120,22500,47500,87500,225000,2017
21140,32500,55000,87500,225000,2017
21180,22500,42500,67500,225000,2017
21220,42500,87500,112500,225000,2017
21260,22500,55000,87500,225000,2017
21300,27500,55000,87500,225000,2017
21340,22500,47500,87500,225000,2017
21380,22500,47500,87500,225000,2017
21420,27500,55000,87500,225000,2017
21460,27500,55000,87500,225000,2017
21500,27500,55000,87500,225000,2017
21540,22500,47500,87500,225000,2017
21580,17500,37500,67500,225000,2017
21640,17500,32500,67500,225000,2017
21660,27500,55000,87500,225000,2017
21700,22500,47500,87500,225000,2017
21740,32500,67500,87500,225000,2017
21780,27500,55000,87500,225000,2017
21820,42500,87500,112500,225000,2017
21840,22500,47500,87500,225000,2017
21860,27500,55000,87500,225000,2017
21900,22500,55000,87500,225000,2017
21980,32500,55000,87500,225000,2017
22020,32500,67500,112500,225000,2017
22060,37500,67500,112500,225000,2017
22100,22500,47500,87500,225000,2017
22140,22500,55000,87500,225000,2017
22180,22500,47500,87500,225000,2017
22220,32500,55000,112500,225000,2017
22260,32500,55000,87500,225000,2017
22280,32500,55000,87500,225000,2017
22300,32500,55000,87500,225000,2017
22340,12500,32500,55000,225000,2017
22380,27500,55000,87500,225000,2017
22420,22500,47500,87500,225000,2017
22500,22500,42500,87500,225000,2017
22520,22500,47500,87500,225000,2017
22540,32500,67500,87500,225000,2017
22580,22500,42500,67500,225000,2017
22620,12500,32500,67500,225000,2017
22660,37500,67500,112500,225000,2017
22700,22500,47500,87500,225000,2017
22744,32500,55000,112500,225000,2017
22780,32500,55000,87500,225000,2017
22800,27500,55000,87500,225000,2017
22820,27500,55000,87500,225000,2017
22840,17500,42500,67500,225000,2017
22860,22500,47500,87500,225000,2017
22900,22500,42500,87500,225000,2017
23060,32500,55000,87500,225000,2017
23104,37500,67500,112500,225000,2017
23140,32500,55000,87500,225000,2017
23180,32500,55000,87500,225000,2017
23240,32500,55000,112500,225000,2017
23300,22500,47500,87500,225000,2017
23340,27500,55000,87500,225000,2017
23380,32500,55000,87500,225000,2017
23420,27500,55000,87500,225000,2017
23460,22500,42500,87500,225000,2017
23500,17500,37500,67500,225000,2017
23540,22500,47500,87500,225000,2017
23580,32500,67500,112500,225000,2017
23620,32500,55000,87500,225000,2017
23660,22500,42500,87500,225000,2017
23700,12500,32500,67500,225000,2017
23780,32500,55000,87500,225000,2017
23820,37500,67500,112500,225000,2017
23844,32500,55000,112500,225000,2017
23860,22500,47500,87500,225000,2017
23900,37500,67500,112500,225000,2017
23940,37500,87500,112500,225000,2017
23980,22500,42500,67500,225000,2017
24020,32500,55000,87500,225000,2017
24060,42500,87500,112500,225000,2017
24100,27500,55000,87500,225000,2017
24140,22500,42500,87500,225000,2017
24220,27500,55000,87500,225000,2017
24260,32500,55000,87500,225000,2017
24300,27500,55000,87500,225000,2017
24330,27500,55000,87500,225000,2017
24340,32500,67500,112500,225000,2017
24380,17500,37500,67500,225000,2017
24420,22500,47500,87500,225000,2017
24460,27500,47500,87500,225000,2017
24500,27500,47500,87500,225000,2017
24540,37500,67500,112500,225000,2017
24580,32500,67500,112500,225000,2017
24620,22500,42500,67500,225000,2017
24640,32500,67500,112500,225000,2017
24660,27500,55000,87500,225000,2017
24700,32500,55000,87500,225000,2017
24740,12500,27500,67500,225000,2017
24780,22500,47500,87500,225000,2017
24820,32500,55000,87500,225000,2017
24860,27500,55000,87500,225000,2017
24900,12500,27500,67500,225000,2017
24940,22500,42500,67500,225000,2017
24980,17500,37500,67500,225000,2017
25020,5000,17500,32500,225000,2017
25060,22500,47500,87500,225000,2017
25100,27500,55000,67500,225000,2017
25180,32500,67500,112500,225000,2017
25200,32500,55000,87500,225000,2017
25220,22500,47500,87500,225000,2017
25260,32500,55000,87500,225000,2017
25300,27500,47500,87500,225000,2017
25420,37500,67500,112500,225000,2017
25460,22500,42500,67500,225000,2017
25500,32500,55000,87500,225000,2017
25540,37500,87500,137500,225000,2017
25580,27500,55000,87500,225000,2017
25620,22500,47500,87500,225000,2017
25700,22500,55000,87500,225000,2017
25720,47500,87500,112500,225000,2017
25740,32500,67500,112500,225000,2017
25760,12500,27500,55000,225000,2017
25780,17500,42500,67500,225000,2017
25820,27500,47500,87500,225000,2017
25840,27500,55000,87500,225000,2017
25860,27500,47500,87500,225000,2017
25880,27500,47500,87500,225000,2017
25900,27500,67500,112500,225000,2017
25940,32500,67500,112500,225000,2017
25980,27500,47500,87500,225000,2017
26020,27500,55000,87500,225000,2017
26090,32500,67500,87500,225000,2017
26140,22500,42500,67500,225000,2017
26220,37500,67500,112500,225000,2017
26260,22500,42500,67500,225000,2017
26300,22500,42500,87500,225000,2017
26340,22500,42500,87500,225000,2017
26380,22500,55000,87500,225000,2017
26420,32500,67500,112500,225000,2017
26460,32500,67500,112500,225000,2017
26500,27500,55000,87500,225000,2017
26540,27500,55000,87500,225000,2017
26580,22500,47500,87500,225000,2017
26620,32500,67500,112500,225000,2017
26660,22500,42500,87500,225000,2017
26700,27500,55000,87500,225000,2017
26740,27500,47500,87500,225000,2017
26780,37500,67500,87500,225000,2017
26820,32500,67500,112500,225000,2017
26860,22500,47500,87500,225000,2017
26900,32500,67500,112500,225000,2017
26940,12500,32500,55000,225000,2017
26960,32500,55000,87500,225000,2017
26980,27500,67500,112500,225000,2017
27020,27500,55000,87500,225000,2017
27060,27500,55000,112500,225000,2017
27100,27500,55000,87500,225000,2017
27140,27500,55000,87500,225000,2017
27160,22500,47500,67500,225000,2017
27180,22500,47500,87500,225000,2017
27220,47500,87500,137500,225000,2017
27260,32500,67500,112500,225000,2017
27300,27500,55000,87500,225000,2017
27340,27500,47500,87500,225000,2017
27380,22500,47500,87500,225000,2017
27420,27500,55000,87500,225000,2017
27460,22500,47500,87500,225000,2017
27500,32500,55000,87500,225000,2017
27540,32500,55000,87500,225000,2017
27580,5000,12500,22500,225000,2017
27600,32500,67500,112500,225000,2017
27620,32500,55000,87500,225000,2017
27660,17500,42500,87500,225000,2017
27700,22500,42500,87500,225000,2017
27740,22500,42500,87500,225000,2017
27780,22500,47500,87500,225000,2017
27860,22500,47500,87500,225000,2017
27900,27500,47500,87500,225000,2017
27920,32500,55000,87500,225000,2017
27940,55000,87500,137500,225000,2017
27980,42500,87500,137500,225000,2017
28020,32500,55000,87500,225000,2017
28060,32500,55000,87500,225000,2017
28100,27500,55000,87500,225000,2017
28140,37500,67500,112500,225000,2017
28180,42500,87500,137500,225000,2017
28260,27500,55000,87500,225000,2017
28300,32500,67500,112500,225000,2017
28340,32500,55000,87500,225000,2017
28380,17500,37500,67500,225000,2017
28420,37500,67500,112500,225000,2017
28500,32500,55000,87500,225000,2017
28540,37500,67500,112500,225000,2017
28580,37500,67500,112500,225000,2017
28620,32500,55000,87500,225000,2017
28660,32500,55000,87500,225000,2017
28700,22500,42500,87500,225000,2017
28740,32500,67500,112500,225000,2017
28780,17500,42500,87500,225000,2017
28820,17500,37500,67500,225000,2017
28860,17500,42500,67500,225000,2017
28900,22500,47500,87500,225000,2017
28940,27500,55000,87500,225000,2017
29020,27500,55000,87500,225000,2017
29060,37500,67500,112500,225000,2017
29100,32500,55000,87500,225000,2017
29180,22500,55000,87500,225000,2017
29200,27500,55000,87500,225000,2017
29260,27500,55000,87500,225000,2017
29300,17500,47500,87500,225000,2017
29340,22500,55000,87500,225000,2017
29380,22500,47500,87500,225000,2017
29404,42500,87500,137500,225000,2017
29420,22500,47500,87500,225000,2017
29460,27500,55000,87500,225000,2017
29500,17500,42500,67500,225000,2017
29540,37500,67500,112500,225000,2017
29620,32500,55000,87500,225000,2017
29660,22500,47500,87500,225000,2017
29700,22500,47500,87500,225000,2017
29740,17500,42500,87500,225000,2017
29780,12500,32500,55000,225000,2017
29820,32500,55000,112500,225000,2017
29860,17500,42500,67500,225000,2017
29900,17500,37500,67500,225000,2017
29940,27500,55000,112500,225000,2017
29980,22500,42500,67500,225000,2017
30020,27500,55000,87500,225000,2017
30060,22500,47500,67500,225000,2017
30140,32500,55000,87500,225000,2017
30220,22500,47500,87500,225000,2017
30260,27500,55000,87500,225000,2017
30280,27500,55000,87500,225000,2017
30300,27500,55000,87500,225000,2017
30340,27500,55000,87500,225000,2017
30380,27500,47500,87500,225000,2017
30420,32500,55000,87500,225000,2017
30460,27500,55000,112500,225000,2017
30580,27500,47500,87500,225000,2017
30620,27500,55000,87500,225000,2017
30660,32500,55000,87500,225000,2017
30700,32500,67500,112500,225000,2017
30780,27500,55000,87500,225000,2017
30820,27500,55000,87500,225000,2017
30860,32500,55000,87500,225000,2017
30880,17500,37500,67500,225000,2017
30900,27500,47500,87500,225000,2017
30940,17500,37500,67500,225000,2017
30980,27500,55000,87500,225000,2017
31020,27500,55000,87500,225000,2017
31060,67500,112500,175000,225000,2017
31084,32500,67500,112500,225000,2017
31140,32500,55000,112500,225000,2017
31180,27500,55000,87500,225000,2017
31220,27500,55000,87500,225000,2017
31260,27500,47500,87500,225000,2017
31300,17500,32500,67500,225000,2017
31340,27500,55000,87500,225000,2017
31380,22500,42500,87500,225000,2017
31420,22500,42500,87500,225000,2017
31460,32500,55000,87500,225000,2017
31500,27500,55000,87500,225000,2017
31540,37500,67500,112500,225000,2017
31580,22500,47500,87500,225000,2017
31620,17500,37500,67500,225000,2017
31660,22500,47500,87500,225000,2017
31680,22500,42500,67500,225000,2017
31700,42500,87500,137500,225000,2017
31740,27500,55000,87500,225000,2017
31820,32500,55000,87500,225000,2017
31860,32500,67500,87500,225000,2017
31900,27500,47500,87500,225000,2017
31930,27500,47500,87500,225000,2017
31940,27500,47500,87500,225000,2017
31980,22500,42500,87500,225000,2017
32000,22500,42500,67500,225000,2017
32020,27500,47500,87500,225000,2017
32100,27500,55000,87500,225000,2017
32140,27500,55000,87500,225000,2017
32180,22500,42500,67500,225000,2017
32220,27500,55000,87500,225000,2017
32260,27500,55000,87500,225000,2017
32280,22500,37500,67500,225000,2017
32300,17500,37500,67500,225000,2017
32340,22500,42500,87500,225000,2017
32380,27500,55000,87500,225000,2017
32420,5000,12500,32500,225000,2017
32460,17500,42500,87500,225000,2017
32500,22500,42500,87500,225000,2017
32540,22500,47500,87500,225000,2017
32580,17500,37500,87500,225000,2017
32620,12500,32500,67500,225000,2017
32660,22500,42500,67500,225000,2017
32700,32500,55000,87500,225000,2017
32740,27500,47500,87500,225000,2017
32780,27500,55000,87500,225000,2017
32820,27500,55000,87500,225000,2017
32860,32500,55000,87500,225000,2017
32900,27500,55000,87500,225000,2017
32940,17500,42500,67500,225000,2017
32980,32500,55000,87500,225000,2017
33020,27500,42500,67500,225000,2017
33060,22500,37500,67500,225000,2017
33124,22500,55000,87500,225000,2017
33140,27500,55000,87500,225000,2017
33180,12500,27500,47500,225000,2017
33220,32500,67500,112500,225000,2017
33260,42500,87500,137500,225000,2017
33300,17500,42500,67500,225000,2017
33340,32500,67500,112500,225000,2017
33420,22500,47500,87500,225000,2017
33460,42500,87500,137500,225000,2017
33500,37500,67500,112500,225000,2017
33540,27500,55000,87500,225000,2017
33580,27500,55000,87500,225000,2017
33620,22500,47500,67500,225000,2017
33660,22500,47500,87500,225000,2017
33700,32500,67500,112500,225000,2017
33740,17500,42500,87500,225000,2017
33780,32500,67500,112500,225000,2017
33860,27500,55000,87500,225000,2017
33874,47500,87500,175000,225000,2017
33940,27500,47500,87500,225000,2017
33980,27500,55000,87500,225000,2017
34020,22500,37500,67500,225000,2017
34060,22500,55000,87500,225000,2017
34100,22500,47500,87500,225000,2017
34140,22500,47500,87500,225000,2017
34180,32500,55000,87500,225000,2017
34220,17500,37500,67500,225000,2017
34260,22500,42500,67500,225000,2017
34300,27500,47500,67500,225000,2017
34340,22500,42500,87500,225000,2017
34380,22500,42500,87500,225000,2017
34420,27500,47500,87500,225000,2017
34460,22500,42500,87500,225000,2017
34500,27500,47500,87500,225000,2017
34540,32500,55000,87500,225000,2017
34580,37500,67500,112500,225000,2017
34620,22500,42500,87500,225000,2017
34660,17500,42500,67500,225000,2017
34700,32500,55000,87500,225000,2017
34740,27500,55000,87500,225000,2017
34780,17500,42500,87500,225000,2017
34820,27500,55000,87500,225000,2017
34860,22500,42500,87500,225000,2017
34900,47500,87500,175000,225000,2017
34940,37500,67500,137500,225000,2017
34980,37500,67500,112500,225000,2017
35004,55000,112500,175000,225000,2017
35020,12500,32500,67500,225000,2017
35060,12500,27500,67500,225000,2017
35084,42500,87500,175000,225000,2017
35100,27500,55000,87500,225000,2017
35140,22500,42500,87500,225000,2017
35220,27500,47500,87500,225000,2017
35260,22500,47500,87500,225000,2017
35300,32500,67500,112500,225000,2017
35380,22500,55000,87500,225000,2017
35420,27500,55000,87500,225000,2017
35440,22500,47500,87500,225000,2017
35460,17500,37500,67500,225000,2017
35500,32500,55000,87500,225000,2017
35580,32500,55000,87500,225000,2017
35614,32500,67500,137500,225000,2017
35660,27500,55000,87500,225000,2017
35700,22500,42500,67500,225000,2017
35740,27500,55000,87500,225000,2017
35820,32500,55000,87500,225000,2017
35840,32500,67500,112500,225000,2017
35860,32500,55000,87500,225000,2017
35900,22500,42500,67500,225000,2017
35940,27500,55000,87500,225000,2017
35980,37500,67500,112500,225000,2017
36020,37500,67500,112500,225000,2017
36084,47500,87500,175000,225000,2017
36100,27500,47500,87500,225000,2017
36140,37500,67500,112500,225000,2017
36220,32500,67500,112500,225000,2017
36260,42500,67500,112500,225000,2017
36300,22500,55000,87500,225000,2017
36340,27500,47500,87500,225000,2017
36380,22500,42500,67500,225000,2017
36420,32500,55000,112500,225000,2017
36460,22500,47500,87500,225000,2017
36500,37500,67500,112500,225000,2017
36540,37500,67500,112500,225000,2017
36580,27500,55000,87500,225000,2017
36620,22500,47500,87500,225000,2017
36660,17500,37500,67500,225000,2017
36700,17500,37500,67500,225000,2017
36740,32500,55000,112500,225000,2017
36780,32500,55000,87500,225000,2017
36820,27500,55000,87500,225000,2017
36830,22500,47500,87500,225000,2017
36840,27500,55000,87500,225000,2017
36860,32500,55000,87500,225000,2017
36900,27500,47500,87500,225000,2017
36940,37500,67500,112500,225000,2017
36980,27500,55000,87500,225000,2017
37020,32500,55000,87500,225000,2017
37060,22500,47500,87500,225000,2017
37080,27500,55000,87500,225000,2017
37100,47500,87500,137500,225000,2017
37120,22500,47500,87500,225000,2017
37140,22500,47500,87500,225000,2017
37220,22500,47500,87500,225000,2017
37260,17500,37500,67500,225000,2017
37300,22500,42500,67500,225000,2017
37340,32500,55000,87500,225000,2017
37420,22500,47500,87500,225000,2017
37460,27500,55000,87500,225000,2017
37500,22500,47500,87500,225000,2017
37540,17500,37500,67500,225000,2017
37580,22500,42500,87500,225000,2017
37620,22500,47500,87500,225000,2017
37660,22500,47500,67500,225000,2017
37740,22500,42500,87500,225000,2017
37780,22500,47500,87500,225000,2017
37800,32500,55000,87500,225000,2017
37860,32500,55000,87500,225000,2017
37900,32500,67500,112500,225000,2017
37940,27500,47500,87500,225000,2017
37964,22500,55000,87500,225000,2017
38060,32500,67500,112500,225000,2017
38100,22500,47500,87500,225000,2017
38180,32500,67500,112500,225000,2017
38220,17500,42500,67500,225000,2017
38240,32500,55000,112500,225000,2017
38260,17500,42500,67500,225000,2017
38300,32500,67500,112500,225000,2017
38340,27500,55000,112500,225000,2017
38380,27500,47500,87500,225000,2017
38420,27500,55000,87500,225000,2017
38460,27500,55000,87500,225000,2017
38500,27500,55000,87500,225000,2017
38540,27500,55000,87500,225000,2017
38580,22500,47500,87500,225000,2017
38620,22500,47500,87500,225000,2017
38660,5000,17500,32500,225000,2017
38700,27500,55000,87500,225000,2017
38740,17500,37500,67500,225000,2017
38780,17500,42500,67500,225000,2017
38820,27500,55000,87500,225000,2017
38840,32500,55000,112500,225000,2017
38860,37500,67500,112500,225000,2017
38900,37500,67500,137500,225000,2017
38920,32500,55000,87500,225000,2017
38940,27500,55000,87500,225000,2017
39020,17500,42500,87500,225000,2017
39060,27500,55000,87500,225000,2017
39140,27500,55000,87500,225000,2017
39220,22500,55000,87500,225000,2017
39260,27500,47500,87500,225000,2017
39300,32500,67500,112500,225000,2017
39340,42500,67500,112500,225000,2017
39380,22500,47500,87500,225000,2017
39420,17500,42500,87500,225000,2017
39460,27500,55000,87500,225000,2017
39500,27500,55000,87500,225000,2017
39540,32500,67500,112500,225000,2017
39580,42500,87500,137500,225000,2017
39660,32500,55000,87500,225000,2017
39700,12500,32500,67500,225000,2017
39740,32500,67500,112500,225000,2017
39780,22500,42500,87500,225000,2017
39820,27500,55000,87500,225000,2017
39860,32500,67500,112500,225000,2017
39900,37500,67500,112500,225000,2017
39940,22500,42500,87500,225000,2017
39980,27500,47500,87500,225000,2017
40060,37500,67500,112500,225000,2017
40080,22500,47500,87500,225000,2017
40100,17500,32500,55000,225000,2017
40140,32500,67500,112500,225000,2017
40180,32500,55000,87500,225000,2017
40220,27500,55000,87500,225000,2017
40260,17500,37500,67500,225000,2017
40300,32500,67500,112500,225000,2017
40340,37500,67500,112500,225000,2017
40380,32500,67500,112500,225000,2017
40420,27500,55000,87500,225000,2017
40460,17500,37500,67500,225000,2017
40484,47500,87500,137500,225000,2017
40540,37500,67500,112500,225000,2017
40580,22500,42500,87500,225000,2017
40620,22500,42500,87500,225000,2017
40660,22500,47500,87500,225000,2017
40700,27500,47500,87500,225000,2017
40740,22500,42500,87500,225000,2017
40760,27500,42500,87500,225000,2017
40780,22500,42500,87500,225000,2017
40820,17500,37500,67500,225000,2017
40860,27500,55000,87500,225000,2017
40900,37500,67500,137500,225000,2017
40940,22500,55000,87500,225000,2017
40980,27500,47500,87500,225000,2017
41060,32500,67500,112500,225000,2017
41100,32500,55000,87500,225000,2017
41140,27500,55000,87500,225000,2017
41180,32500,67500,112500,225000,2017
41220,27500,55000,87500,225000,2017
41260,27500,55000,87500,225000,2017
41400,27500,47500,87500,225000,2017
41420,32500,67500,87500,225000,2017
41460,27500,55000,87500,225000,2017
41500,37500,67500,112500,225000,2017
41540,32500,67500,112500,225000,2017
41620,42500,67500,112500,225000,2017
41660,27500,55000,87500,225000,2017
