metdiv,inc_1,inc_2,inc_3,inc_4,Year
30020,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
30060,24975.000000000004,41625.00000000001,61050.00000000001,249750.00000000003,2010
30140,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
30220,24975.000000000004,61050.00000000001,97125,249750.00000000003,2010
30260,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
30280,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
30300,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
30340,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
30380,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
30420,30525.000000000004,47175.00000000001,74925,249750.00000000003,2010
30460,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
30580,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
30620,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
30660,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
30700,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
30780,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
30820,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
30860,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
30880,19425,41625.00000000001,74925,249750.00000000003,2010
30900,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
30940,19425,36075,61050.00000000001,249750.00000000003,2010
30980,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
31020,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
31060,61050.00000000001,124875,194250.00000000003,249750.00000000003,2010
31084,30525.000000000004,61050.00000000001,124875,249750.00000000003,2010
31140,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
31180,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
31220,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
31260,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
31300,13875.000000000002,30525.000000000004,61050.00000000001,249750.00000000003,2010
31340,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
31380,19425,41625.00000000001,74925,249750.00000000003,2010
31420,19425,47175.00000000001,74925,249750.00000000003,2010
31460,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
31500,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
31540,36075,74925,97125,249750.00000000003,2010
31580,19425,47175.00000000001,74925,249750.00000000003,2010
31620,19425,36075,74925,249750.00000000003,2010
31660,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
31680,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
31700,41625.00000000001,74925,124875,249750.00000000003,2010
31740,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
31820,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
31860,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
31900,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
31930,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
31940,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
31980,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
32000,19425,41625.00000000001,74925,249750.00000000003,2010
32020,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
32100,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
32140,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
32180,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
32220,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
32260,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
32280,19425,41625.00000000001,74925,249750.00000000003,2010
32300,19425,36075,61050.00000000001,249750.00000000003,2010
32340,19425,41625.00000000001,74925,249750.00000000003,2010
32380,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
32420,5550.000000000001,19425,36075,249750.00000000003,2010
32460,19425,41625.00000000001,74925,249750.00000000003,2010
32500,19425,41625.00000000001,74925,249750.00000000003,2010
32540,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
32580,19425,36075,74925,249750.00000000003,2010
32620,19425,36075,61050.00000000001,249750.00000000003,2010
32660,19425,36075,61050.00000000001,249750.00000000003,2010
32700,36075,61050.00000000001,97125,249750.00000000003,2010
32740,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
32780,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
32820,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
32860,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
32900,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
32940,19425,41625.00000000001,74925,249750.00000000003,2010
32980,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
33020,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
33060,19425,41625.00000000001,61050.00000000001,249750.00000000003,2010
33124,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
33140,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
33180,13875.000000000002,30525.000000000004,52725.00000000001,249750.00000000003,2010
33220,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
33260,36075,61050.00000000001,124875,249750.00000000003,2010
33300,19425,36075,74925,249750.00000000003,2010
33340,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
33420,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
33460,41625.00000000001,74925,124875,249750.00000000003,2010
33500,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
33540,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
33580,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
33620,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
33660,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
33700,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
33740,19425,41625.00000000001,97125,249750.00000000003,2010
33780,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
33860,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
33874,47175.00000000001,97125,152625,249750.00000000003,2010
33940,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
33980,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
34020,19425,47175.00000000001,74925,249750.00000000003,2010
34060,19425,47175.00000000001,97125,249750.00000000003,2010
34100,19425,41625.00000000001,74925,249750.00000000003,2010
34140,19425,41625.00000000001,74925,249750.00000000003,2010
34180,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
34220,19425,36075,74925,249750.00000000003,2010
34260,19425,41625.00000000001,61050.00000000001,249750.00000000003,2010
34300,30525.000000000004,47175.00000000001,74925,249750.00000000003,2010
34340,19425,41625.00000000001,74925,249750.00000000003,2010
34380,19425,41625.00000000001,74925,249750.00000000003,2010
34420,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
34460,19425,36075,74925,249750.00000000003,2010
34500,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
34540,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
34580,36075,61050.00000000001,97125,249750.00000000003,2010
34620,19425,41625.00000000001,74925,249750.00000000003,2010
34660,19425,41625.00000000001,74925,249750.00000000003,2010
34700,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
34740,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
34780,19425,41625.00000000001,74925,249750.00000000003,2010
34820,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
34860,19425,41625.00000000001,74925,249750.00000000003,2010
34900,41625.00000000001,74925,124875,249750.00000000003,2010
34940,36075,61050.00000000001,124875,249750.00000000003,2010
34980,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
35004,52725.00000000001,97125,152625,249750.00000000003,2010
35020,13875.000000000002,30525.000000000004,61050.00000000001,249750.00000000003,2010
35060,13875.000000000002,36075,74925,249750.00000000003,2010
35084,41625.00000000001,97125,152625,249750.00000000003,2010
35100,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
35140,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
35220,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
35260,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
35300,30525.000000000004,74925,124875,249750.00000000003,2010
35380,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
35420,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
35440,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
35460,13875.000000000002,30525.000000000004,61050.00000000001,249750.00000000003,2010
35500,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
35580,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
35614,30525.000000000004,61050.00000000001,124875,249750.00000000003,2010
35660,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
35700,19425,41625.00000000001,74925,249750.00000000003,2010
35740,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
35820,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
35840,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
35860,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
35900,19425,36075,61050.00000000001,249750.00000000003,2010
35940,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
35980,41625.00000000001,74925,124875,249750.00000000003,2010
36020,36075,61050.00000000001,97125,249750.00000000003,2010
36084,41625.00000000001,74925,152625,249750.00000000003,2010
36100,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
36140,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
36220,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
36260,41625.00000000001,74925,97125,249750.00000000003,2010
36300,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
36340,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
36380,19425,36075,74925,249750.00000000003,2010
36420,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
36460,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
36500,36075,74925,97125,249750.00000000003,2010
36540,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
36580,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
36620,19425,41625.00000000001,74925,249750.00000000003,2010
36660,13875.000000000002,41625.00000000001,74925,249750.00000000003,2010
36700,13875.000000000002,36075,74925,249750.00000000003,2010
36740,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
36780,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
36820,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
36830,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
36840,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
36860,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
36900,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
36940,36075,61050.00000000001,97125,249750.00000000003,2010
36980,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
37020,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
37060,19425,47175.00000000001,97125,249750.00000000003,2010
37080,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
37100,41625.00000000001,97125,152625,249750.00000000003,2010
37120,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
37140,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
37220,19425,41625.00000000001,74925,249750.00000000003,2010
37260,19425,36075,74925,249750.00000000003,2010
37300,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
37340,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
37420,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
37460,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
37500,19425,41625.00000000001,74925,249750.00000000003,2010
37540,19425,41625.00000000001,61050.00000000001,249750.00000000003,2010
37580,19425,41625.00000000001,74925,249750.00000000003,2010
37620,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
37660,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
37740,19425,41625.00000000001,74925,249750.00000000003,2010
37780,19425,41625.00000000001,97125,249750.00000000003,2010
37800,36075,61050.00000000001,97125,249750.00000000003,2010
37860,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
37900,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
37940,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
37964,19425,47175.00000000001,97125,249750.00000000003,2010
38060,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
38100,19425,47175.00000000001,74925,249750.00000000003,2010
38180,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
38220,19425,41625.00000000001,74925,249750.00000000003,2010
38240,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
38260,19425,41625.00000000001,74925,249750.00000000003,2010
38300,24975.000000000004,61050.00000000001,97125,249750.00000000003,2010
38340,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
38380,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
38420,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
38460,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
38500,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
38540,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
38580,19425,41625.00000000001,74925,249750.00000000003,2010
38620,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
38660,5550.000000000001,19425,36075,249750.00000000003,2010
38700,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
38740,19425,36075,74925,249750.00000000003,2010
38780,19425,41625.00000000001,74925,249750.00000000003,2010
38820,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
38840,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
38860,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
38900,36075,61050.00000000001,97125,249750.00000000003,2010
38920,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
38940,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
39020,19425,36075,74925,249750.00000000003,2010
39060,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
39140,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
39220,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
39260,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
39300,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
39340,36075,61050.00000000001,97125,249750.00000000003,2010
39380,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
39420,13875.000000000002,36075,74925,249750.00000000003,2010
39460,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
39500,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
39540,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
39580,36075,74925,124875,249750.00000000003,2010
39660,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
39700,5550.000000000001,30525.000000000004,61050.00000000001,249750.00000000003,2010
39740,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
39780,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
39820,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
39860,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
39900,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
39940,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
39980,19425,41625.00000000001,74925,249750.00000000003,2010
40060,36075,61050.00000000001,124875,249750.00000000003,2010
40080,19425,41625.00000000001,74925,249750.00000000003,2010
40100,13875.000000000002,24975.000000000004,52725.00000000001,249750.00000000003,2010
40140,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
40180,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
40220,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
40260,19425,36075,61050.00000000001,249750.00000000003,2010
40300,36075,61050.00000000001,97125,249750.00000000003,2010
40340,36075,74925,124875,249750.00000000003,2010
40380,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
40420,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
40460,19425,36075,61050.00000000001,249750.00000000003,2010
40484,41625.00000000001,74925,124875,249750.00000000003,2010
40540,47175.00000000001,74925,124875,249750.00000000003,2010
40580,19425,41625.00000000001,74925,249750.00000000003,2010
40620,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
40660,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
40700,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
40740,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
40760,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
40780,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
40820,19425,36075,74925,249750.00000000003,2010
40860,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
40900,36075,61050.00000000001,124875,249750.00000000003,2010
40940,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
40980,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
41060,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
41100,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
41140,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
41180,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
41220,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
41260,30525.000000000004,47175.00000000001,74925,249750.00000000003,2010
41400,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
41420,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
41460,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
41500,36075,74925,124875,249750.00000000003,2010
41540,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
41620,36075,61050.00000000001,97125,249750.00000000003,2010
41660,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
41700,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
41740,36075,74925,124875,249750.00000000003,2010
41760,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
41780,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
41820,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
41884,41625.00000000001,97125,152625,249750.00000000003,2010
41900,5550.000000000001,19425,36075,249750.00000000003,2010
41940,47175.00000000001,97125,194250.00000000003,249750.00000000003,2010
41980,5550.000000000001,24975.000000000004,47175.00000000001,249750.00000000003,2010
42020,36075,61050.00000000001,124875,249750.00000000003,2010
42034,47175.00000000001,97125,194250.00000000003,249750.00000000003,2010
42100,36075,74925,124875,249750.00000000003,2010
42140,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
42180,5550.000000000001,19425,41625.00000000001,249750.00000000003,2010
42200,36075,74925,124875,249750.00000000003,2010
42220,36075,74925,124875,249750.00000000003,2010
42300,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
42340,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
42380,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
42420,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
42460,19425,41625.00000000001,74925,249750.00000000003,2010
42540,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
42620,19425,47175.00000000001,74925,249750.00000000003,2010
42644,41625.00000000001,74925,124875,249750.00000000003,2010
42680,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
42700,19425,41625.00000000001,61050.00000000001,249750.00000000003,2010
42740,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
42780,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
42820,13875.000000000002,30525.000000000004,61050.00000000001,249750.00000000003,2010
42860,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
42900,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
42940,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
42980,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
43020,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
43060,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
43100,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
43140,19425,41625.00000000001,74925,249750.00000000003,2010
43180,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
43220,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
43260,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
43300,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
43320,19425,41625.00000000001,74925,249750.00000000003,2010
43340,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
43380,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
43420,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
43460,19425,41625.00000000001,74925,249750.00000000003,2010
43500,19425,41625.00000000001,74925,249750.00000000003,2010
43524,61050.00000000001,97125,194250.00000000003,249750.00000000003,2010
43580,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
43620,36075,61050.00000000001,97125,249750.00000000003,2010
43660,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
43700,19425,36075,61050.00000000001,249750.00000000003,2010
43740,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
43760,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
43780,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
43900,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
43940,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
43980,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
44020,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
44060,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
44100,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
44140,24975.000000000004,61050.00000000001,97125,249750.00000000003,2010
44180,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
44220,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
44260,13875.000000000002,30525.000000000004,74925,249750.00000000003,2010
44300,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
44340,19425,36075,74925,249750.00000000003,2010
44420,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
44460,47175.00000000001,74925,97125,249750.00000000003,2010
44500,19425,41625.00000000001,74925,249750.00000000003,2010
44540,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
44580,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
44620,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
44660,19425,41625.00000000001,74925,249750.00000000003,2010
44700,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
44740,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
44780,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
44860,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
44900,19425,36075,61050.00000000001,249750.00000000003,2010
44920,52725.00000000001,97125,152625,249750.00000000003,2010
44940,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
44980,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
45000,24975.000000000004,61050.00000000001,97125,249750.00000000003,2010
45020,19425,41625.00000000001,74925,249750.00000000003,2010
45060,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
45104,36075,61050.00000000001,97125,249750.00000000003,2010
45140,19425,36075,74925,249750.00000000003,2010
45180,19425,41625.00000000001,74925,249750.00000000003,2010
45220,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
45300,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
45340,19425,36075,74925,249750.00000000003,2010
45380,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
45460,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
45500,19425,47175.00000000001,74925,249750.00000000003,2010
45520,30525.000000000004,47175.00000000001,74925,249750.00000000003,2010
45540,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
45580,19425,36075,61050.00000000001,249750.00000000003,2010
45620,13875.000000000002,36075,74925,249750.00000000003,2010
45660,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
45700,19425,41625.00000000001,74925,249750.00000000003,2010
45740,19425,41625.00000000001,74925,249750.00000000003,2010
45780,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
45820,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
45860,41625.00000000001,74925,124875,249750.00000000003,2010
45900,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
45940,41625.00000000001,74925,152625,249750.00000000003,2010
45980,19425,36075,74925,249750.00000000003,2010
46020,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
46060,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
46100,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
46140,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
46180,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
46220,19425,47175.00000000001,97125,249750.00000000003,2010
46300,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
46340,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
46380,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
46460,19425,41625.00000000001,74925,249750.00000000003,2010
46500,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
46520,41625.00000000001,74925,124875,249750.00000000003,2010
46540,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
46620,19425,36075,74925,249750.00000000003,2010
46660,19425,41625.00000000001,74925,249750.00000000003,2010
46700,41625.00000000001,74925,124875,249750.00000000003,2010
46740,19425,36075,61050.00000000001,249750.00000000003,2010
46780,30525.000000000004,47175.00000000001,74925,249750.00000000003,2010
46820,19425,41625.00000000001,74925,249750.00000000003,2010
46860,36075,74925,97125,249750.00000000003,2010
46900,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
46980,19425,41625.00000000001,74925,249750.00000000003,2010
47020,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
47080,13875.000000000002,36075,74925,249750.00000000003,2010
47180,19425,47175.00000000001,74925,249750.00000000003,2010
47220,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
47240,30525.000000000004,74925,97125,249750.00000000003,2010
47260,36075,61050.00000000001,97125,249750.00000000003,2010
47300,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
47340,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
47380,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
47420,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
47460,24975.000000000004,52725.00000000001,97125,249750.00000000003,2010
47540,36075,61050.00000000001,97125,249750.00000000003,2010
47580,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
47620,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
47660,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
47664,36075,61050.00000000001,124875,249750.00000000003,2010
47700,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
47780,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
47820,19425,41625.00000000001,74925,249750.00000000003,2010
47894,52725.00000000001,97125,152625,249750.00000000003,2010
47920,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
47940,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
47980,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
48020,36075,61050.00000000001,97125,249750.00000000003,2010
48060,30525.000000000004,52725.00000000001,97125,249750.00000000003,2010
48100,24975.000000000004,41625.00000000001,61050.00000000001,249750.00000000003,2010
48140,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
48180,19425,41625.00000000001,74925,249750.00000000003,2010
48220,24975.000000000004,47175.00000000001,97125,249750.00000000003,2010
48260,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
48300,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
48424,30525.000000000004,61050.00000000001,97125,249750.00000000003,2010
48460,19425,36075,61050.00000000001,249750.00000000003,2010
48500,13875.000000000002,30525.000000000004,61050.00000000001,249750.00000000003,2010
48540,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
